Plot,Biomass_09,Biomass_13,Biomass_15,Delta_Biomass_Mg_15t09,Delta_Biomass_Mg_15t13,Delta_Biomass_Mg_13t09
plot_01_01_1,36.12657681,37.84324161,37.12699226,1.000415446,-0.716249354,1.716664801
plot_01_02_1,41.33524428,42.5836195,40.38639917,-0.948845114,-2.197220326,1.248375212
plot_01_02_2,32.1217003,33.54574478,34.18864004,2.066939743,0.642895264,1.424044479
plot_01_02_3,22.29107003,22.74138616,22.62355787,0.332487839,-0.117828288,0.450316127
plot_01_02_4,23.47977002,24.22651644,25.53220773,2.052437708,1.305691286,0.746746422
plot_01_03_1,38.81966269,30.33064878,24.17970521,-14.63995748,-6.15094357,-8.489013912
plot_01_03_3,44.91116017,39.17089942,41.79686185,-3.114298317,2.625962429,-5.740260746
plot_02_01_1,33.56086017,33.29311062,34.29572423,0.734864059,1.002613606,-0.267749547
plot_02_01_2,18.99638789,17.14256704,18.68171148,-0.314676409,1.539144436,-1.853820845
plot_02_01_3,45.50875235,45.91423485,49.35990508,3.851152728,3.445670231,0.405482497
plot_02_01_4,28.57507519,28.33146706,28.75898841,0.183913223,0.427521345,-0.243608122
plot_02_01_5,52.53146907,49.93438507,57.30252752,4.77105845,7.368142446,-2.597083996
plot_02_01_6,10.05384595,10.97231295,11.86910863,1.815262676,0.896795681,0.918466996
plot_02_02_1,38.00375728,39.37300614,40.20169384,2.19793656,0.828687698,1.369248862
plot_02_02_2,27.2040302,30.82099628,32.22185563,5.017825427,1.400859355,3.616966073
plot_02_02_3,23.19219876,24.09705107,25.04740329,1.855204534,0.950352223,0.904852311
plot_02_02_4,29.21554822,29.88760501,30.70695802,1.491409796,0.819353013,0.672056784
plot_02_02_5,32.15684724,32.47033752,31.90439732,-0.252449924,-0.565940198,0.313490274
plot_02_02_6,34.28046113,26.21187509,33.06761035,-1.212850776,6.85573526,-8.068586037
plot_02_03_1,24.02124853,21.86836526,17.38378587,-6.63746266,-4.484579391,-2.152883269
plot_02_03_2,35.98021082,31.05005713,31.60224335,-4.377967473,0.552186219,-4.930153692
plot_02_03_3,20.86448014,20.94110764,20.70614232,-0.158337817,-0.234965318,0.076627501
plot_02_03_4,29.47899999,30.27713698,31.07904956,1.600049575,0.80191258,0.798136995
plot_02_03_5,31.27546105,22.04605879,21.33049451,-9.944966535,-0.715564284,-9.229402251
plot_02_03_6,23.04780102,19.31008093,16.51488284,-6.532918176,-2.79519809,-3.737720086
plot_02_04_1,31.55386327,16.7801316,9.801062914,-21.75280035,-6.979068683,-14.77373167
plot_02_04_2,24.18979405,,16.2402183,-7.949575753,16.2402183,-24.18979405
plot_02_04_3,31.47949365,13.11162566,16.61327084,-14.86622281,3.501645183,-18.36786799
plot_02_04_4,22.27299343,14.16934221,12.56815633,-9.704837098,-1.601185878,-8.103651219
plot_02_04_5,43.76438314,29.75567772,26.67365235,-17.09073079,-3.082025371,-14.00870542
plot_02_04_6,43.37185588,32.34917961,6.092031668,-37.27982421,-26.25714794,-11.02267627
plot_03_01_1,18.22581475,18.00588736,18.85887561,0.633060856,0.852988254,-0.219927398
plot_03_01_2,4.938175408,3.918831568,5.97193591,1.033760502,2.053104342,-1.01934384
plot_03_01_3,4.586286541,4.826961644,5.233387994,0.647101453,0.40642635,0.240675103
plot_03_01_5,17.79420182,6.69177298,7.107790018,-10.6864118,0.416017038,-11.10242884
plot_03_01_6,21.14528307,20.39005198,19.26427772,-1.881005352,-1.125774257,-0.755231095
plot_03_02_4,29.78419838,17.81246933,25.34528017,-4.438918213,7.532810839,-11.97172905
plot_03_02_5,4.944891824,3.875801448,4.377396626,-0.567495198,0.501595178,-1.069090376
plot_03_02_6,22.30587459,24.98552524,22.23753337,-0.068341225,-2.747991869,2.679650644
plot_03_03_2,12.82505801,9.947602489,12.97988442,0.154826408,3.032281931,-2.877455522
plot_03_03_3,37.98457323,30.37631788,15.10896225,-22.87561098,-15.26735563,-7.60825535
plot_03_03_4,16.23050996,16.27552805,13.82248387,-2.408026088,-2.453044181,0.045018093
plot_03_03_5,14.79182048,16.5055936,15.50554003,0.713719552,-1.000053573,1.713773124
plot_03_03_6,25.14712712,22.15027873,21.81522213,-3.33190499,-0.335056599,-2.996848392
plot_03_04_1,3.546970538,0.283437837,0.374815459,-3.172155079,0.091377622,-3.2635327
plot_03_04_2,15.74248658,11.14118876,14.95857362,-0.783912959,3.817384861,-4.60129782
plot_03_04_3,30.38186255,15.34206167,13.40115818,-16.98070437,-1.940903489,-15.03980088
plot_03_04_4,3.888536232,1.622777408,1.936189382,-1.95234685,0.313411974,-2.265758823
plot_03_04_5,8.18375947,12.98027941,11.67273871,3.48897924,-1.307540698,4.796519937
plot_03_04_6,18.30567225,1.189469529,2.372076514,-15.93359573,1.182606985,-17.11620272
plot_04_01_1,1.377385704,1.223059362,1.762328332,0.384942628,0.53926897,-0.154326343
plot_04_01_2,2.953286128,3.247118582,2.401655216,-0.551630912,-0.845463366,0.293832454
plot_04_01_3,5.627984096,2.642477646,3.334904997,-2.293079099,0.692427351,-2.98550645
plot_04_01_4,2.465340787,,6.102752182,3.637411395,6.102752182,-2.465340787
plot_04_02_1,51.38791435,49.78557185,49.37601352,-2.01190083,-0.409558331,-1.602342499
plot_04_02_2,1.769436497,,1.236062674,-0.533373823,1.236062674,-1.769436497
plot_04_02_3,3.034804408,,3.066613485,0.031809077,3.066613485,-3.034804408
plot_04_02_4,4.408216945,2.624653339,3.171911317,-1.236305628,0.547257978,-1.783563606
plot_04_02_5,5.090399651,2.107895496,2.255664646,-2.834735005,0.14776915,-2.982504155
plot_04_02_6,1.545866217,1.554299449,2.970215627,1.42434941,1.415916178,0.008433232
plot_04_03_1,7.502913354,2.467028254,2.071416173,-5.431497181,-0.395612081,-5.0358851
plot_04_03_2,21.44916876,9.188935406,10.58611157,-10.86305719,1.397176164,-12.26023335
plot_04_03_3,5.499911187,2.793771661,2.525006353,-2.974904834,-0.268765308,-2.706139527
plot_04_03_4,18.58697648,17.59464884,19.62780646,1.040829979,2.033157624,-0.992327645
plot_04_03_5,3.267288699,0.359169778,0.389669499,-2.8776192,0.030499721,-2.908118921
plot_04_03_6,2.774957267,1.736584583,1.615048229,-1.159909038,-0.121536354,-1.038372684
plot_04_04_1,4.123285197,2.8584136,2.888221798,-1.235063399,0.029808198,-1.264871598
plot_04_04_2,14.62273208,6.405989951,8.036857606,-6.585874477,1.630867655,-8.216742132
plot_04_04_3,6.638002864,1.40185125,1.522412533,-5.115590331,0.120561283,-5.236151613
plot_04_04_4,6.409937812,2.768994023,0.480983096,-5.928954716,-2.288010927,-3.64094379
plot_04_04_5,7.338609196,8.032810551,0.37834543,-6.960263766,-7.654465121,0.694201355
plot_04_04_6,2.011448484,0.62762925,0.726046163,-1.285402321,0.098416913,-1.383819233
