plot,sp,fire hist,tag #,dead,storrie.dead,chips.live,storrie.live,other.live,notes
1.1.1,QUKE FOCAL,SSSC,2333,,,,,,
1.1.2,QUKE FOCAL,SSSC,2352,,,,,0.5,single root sp
1.1.3,QUKE FOCAL,SSSC,2325,,,,,,
1.1.4,QUKE FOCAL,SSSC,2383,,,,,0.2,unrelated to dist sps
1.1.4,QUKE FOCAL,SSSC,2383,,,,,0.2,
1.2.1,QUKE FOCAL,SSSC,,,,,,,
1.2.5,QUKE FOCAL,SSSC,2396,,,,,0.3,
1.2.3,QUKE FOCAL,SSSC,2396,,,,,0.2,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.4,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.3,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.7, 
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.4,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.5,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.4,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.3,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.3,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.6,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.3,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.2,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.5,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.5,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.3,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.3,
1.2.2,QUKE FOCAL,SSSC,2492,,,,,0.3,
1.2.3,QUKE FOCAL,SSSC,2496,,,,,0.2,
1.2.3,QUKE FOCAL,SSSC,2496,,,,,0.5,
1.2.3,QUKE FOCAL,SSSC,2496,,,,,0.5, 
1.2.3,QUKE FOCAL,SSSC,2496,,,,,0.5,
1.2.3,QUKE FOCAL,SSSC,2496,,,,,0.5,
1.2.3,QUKE FOCAL,SSSC,2496,,,,,0.4,
1.2.4,QUKE FOCAL,SSSC,,,,,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1.2,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.9,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.8,,, 
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.4,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1.1,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.6,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.7,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.7,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.6,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1.3,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.6,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.8,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1.2,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1.3,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.4,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.7,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.7,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.6,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.8,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.6,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1.3,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.7,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.6,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.8,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.8,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.3,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.4,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.4,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.4,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.8,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.3,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.3,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.3,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.4,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1.2,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.6,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.5,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.4,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,1,,,
1.2.5,QUKE FOCAL,SSSC,2376,,,0.9,,,
1.2.6,QUKE FOCAL,SSSC,2328,,,,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.2,,0.6,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,0.5,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,1.5,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,0.4,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.2,,0.5,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,1.8,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.5,,0.4,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.6,,1.3,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.2,,1,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,1.2,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,0.8,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.6,,0.5,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,1.4,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.5,,0.7,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,1.4,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.2,,0.8,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,0.5,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,0.2,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.5,,0.6,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,0.9,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,0.4,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,0.4,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.6,,0.6,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,1.4,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,1.3,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,0.3,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,0.3,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.5,,1.8,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,1.9,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,1.2,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,2.1,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.2,,0.5,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,0.4,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,2.1,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.6,,0.9,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.2,,0.6,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.3,,1.5,,,
1.3.1,QUKE FOCAL,SSKC,2384,0.4,,,,,
1.3.2,QUKE FOCAL,CP,2377,,,0.8,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.2,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.7,,,
1.3.2,QUKE FOCAL,CP,2377,,,1,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.7,,,
1.3.2,QUKE FOCAL,CP,2377,,,0.7,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.4,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.7,,,
1.3.2,QUKE FOCAL,CP,2377,,,0.7,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.5,,,
1.3.2,QUKE FOCAL,CP,2377,,,0.7,,,
1.3.2,QUKE FOCAL,CP,2377,,,0.7,,,
1.3.2,QUKE FOCAL,CP,2377,,,0.8,,,
1.3.2,QUKE FOCAL,CP,2377,,,2.5,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.1,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.5,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.2,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.8,,,
1.3.2,QUKE FOCAL,CP,2377,,,1.8,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.1,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.5,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.3,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.6,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.9,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.6,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.9,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.8,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.6,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.4,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.4,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.7,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.4,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.6,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.4,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.8,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.4,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.2,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.8,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.6,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.7,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.4,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.5,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.5,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.7,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.4,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.6,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.2,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.4,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.8,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.1,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.1,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.1,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1.7,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,0.9,,,
1.3.3,QUKE FOCAL,SSKC,2407,,,1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.7,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2.6,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.8,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.7,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.6,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2.8,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.6,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.4,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.9,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2.2,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.8,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.6,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2.9,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.7,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2.6,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2.5,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.9,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2.3,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.6,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.7,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.8,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.8,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.5,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.7,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.5,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.5,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.9,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.4,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.3,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2.7,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,2,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.3,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.8,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.9,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1.1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,1,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.7,,,
1.3.4,QUKE FOCAL,SSKC,2408,,,0.9,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,2.9,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.7,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.8,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,1.4,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,1.4,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,1,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,2.7,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,1.9,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,1,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,3.1,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,1.6,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.7,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,2.7,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,2.1,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.9,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.6,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,1.2,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,1.4,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.6,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.5,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.6,,,
1.3.5,QUKE FOCAL,SSKC,2335,,,0.8,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.9,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.8,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,4,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.4,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.9,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.9,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.9,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,3.2,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.8,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.1,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.6,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.9,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.8,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.6,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.9,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,5.3,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.3,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.2,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.1,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,0.7,,,
1.3.6,QUKE FOCAL,SSKC,2414,,,1.3,,,
1.4.1,QUKE FOCAL,KC,2374,,,0.9,,,
1.4.1,QUKE FOCAL,KC,2374,,,3.1,,,
1.4.1,QUKE FOCAL,KC,2374,,,1.6,,,
1.4.1,QUKE FOCAL,KC,2374,,,2,,,
1.4.1,QUKE FOCAL,KC,2374,,,0.9,,,
1.4.1,QUKE FOCAL,KC,2374,,,4.3,,,
1.4.1,QUKE FOCAL,KC,2374,,,1,,,
1.4.1,QUKE FOCAL,KC,2374,,,0.9,,,
1.4.1,QUKE FOCAL,KC,2374,,,2,,,
1.4.1,QUKE FOCAL,KC,2374,,,1.2,,,
1.4.1,QUKE FOCAL,KC,2374,,,1.3,,,
1.4.1,QUKE FOCAL,KC,2374,,,1.3,,,
1.4.2,QUKE FOCAL,CP,2369,,,4,,,
1.4.2,QUKE FOCAL,CP,2369,,,3.5,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.2,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.3,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.6,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.4,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.7,,,
1.4.2,QUKE FOCAL,CP,2369,,,2.7,,,
1.4.2,QUKE FOCAL,CP,2369,,,2.4,,,
1.4.2,QUKE FOCAL,CP,2369,,,0.6,,,
1.4.2,QUKE FOCAL,CP,2369,,,0.8,,,
1.4.2,QUKE FOCAL,CP,2369,,,3.6,,,
1.4.2,QUKE FOCAL,CP,2369,,,0.6,,,
1.4.2,QUKE FOCAL,CP,2369,,,2.5,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.3,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.6,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.4,,,
1.4.2,QUKE FOCAL,CP,2369,,,0.9,,,
1.4.2,QUKE FOCAL,CP,2369,,,0.9,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.1,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.7,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.1,,,
1.4.2,QUKE FOCAL,CP,2369,,,2.5,,,
1.4.2,QUKE FOCAL,CP,2369,,,2.2,,,
1.4.2,QUKE FOCAL,CP,2369,,,2.3,,,
1.4.2,QUKE FOCAL,CP,2369,,,2,,,
1.4.2,QUKE FOCAL,CP,2369,,,1.3,,,
1.4.2,QUKE FOCAL,CP,2369,,,0.9,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,2.6,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,0.9,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1.1,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,3.7,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1.8,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,0.5,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1.9,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,4.6,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,3.9,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,2.4,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1.1,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,2.5,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,0.7,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,0.9,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1.1,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1.6,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1.4,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,0.8,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,0.9,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,1.2,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,0.7,,,
1.4.3,QUKE FOCAL,SSKC,2373,,,4.4,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.5,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,4.4,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,2.2,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.1,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.5,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,2.3,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.4,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,2.1,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,2.2,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.2,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,0.5,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.4,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,4,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,3.8,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.8,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,0.7,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,3.6,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,0.6,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,0.9,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.6,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.8,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.4,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,0.5,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.1,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.4,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,0.9,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,0.6,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.5,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,2.2,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.3,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.1,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,3.9,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.6,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.3,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.5,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,2.2,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.4,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.5,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1.6,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,1,,,
1.4.4,QUKE FOCAL,SSKC,2405,,,2.8,,,
