plot,sp,fire hist,tag #,dead,storrie.dead,chips.live,storrie.live,other.live,notes
3.2.6,QUKE FOCAL,KSKC,2360,,,2.8,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.6,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.6,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.2,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.2,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,2,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.1,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.8,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.8,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.9,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.1,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.3,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,3.3,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,3.5,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.8,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.5,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.9,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,2.6,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.5,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.8,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.8,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.1,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.5,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.8,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,1.3,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.8,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,2,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,3.5,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,2.1,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.6,,,
3.2.6,QUKE FOCAL,KSKC,2360,,,0.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,4.9,,1.6,,,
3.3.2,QUKE FOCAL,KSKC,2402,4.4,,0.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,7.5,,0.4,,,
3.3.2,QUKE FOCAL,KSKC,2402,4.2,,0.6,,,
3.3.2,QUKE FOCAL,KSKC,2402,3.9,,1.3,,,
3.3.2,QUKE FOCAL,KSKC,2402,3.9,,1.4,,,
3.3.2,QUKE FOCAL,KSKC,2402,3,,2.2,,,
3.3.2,QUKE FOCAL,KSKC,2402,7.4,,2.1,,,
3.3.2,QUKE FOCAL,KSKC,2402,8,,1.7,,,
3.3.2,QUKE FOCAL,KSKC,2402,5.8,,1.3,,,
3.3.2,QUKE FOCAL,KSKC,2402,5.2,,1,,,
3.3.2,QUKE FOCAL,KSKC,2402,7.9,,1,,,
3.3.2,QUKE FOCAL,KSKC,2402,2.9,,2.4,,,
3.3.2,QUKE FOCAL,KSKC,2402,4.7,,0.9,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.4,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.1,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.3,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,2,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.3,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.1,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.3,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,2,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.2,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.6,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,2.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.9,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.7,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.9,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.4,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.9,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.2,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.3,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,2.2,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,2.6,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.6,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,2.1,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.9,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,2.1,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.8,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.9,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.5,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.7,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.9,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,1.9,,,
3.3.2,QUKE FOCAL,KSKC,2402,,,0.8,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.8,,1.9,,,"has storrie burned down, 1 storrie standing"
3.3.3,QUKE FOCAL,KSKC,2491,0.7,,0.8,,,pre-storrie focal 
3.3.3,QUKE FOCAL,KSKC,2491,0.3,,1,,,1/2 of plot in 4-4
3.3.3,QUKE FOCAL,KSKC,2491,0.5,,1,,,
3.3.3,QUKE FOCAL,KSKC,2491,4,,1.1,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.6,,1,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.7,,2.2,,,
3.3.3,QUKE FOCAL,KSKC,2491,5,,3.2,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.4,,2,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.3,,0.5,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.3,,1.1,,,
3.3.3,QUKE FOCAL,KSKC,2491,6.3,,0.5,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.7,,1.1,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.3,,1.2,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.3,,1.1,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.4,,0.5,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.5,,0.7,,,
3.3.3,QUKE FOCAL,KSKC,2491,0.2,,3.4,,,
3.3.3,QUKE FOCAL,KSKC,2491,4.5,,2.8,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,2.3,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.5,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.4,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.4,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.3,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.2,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,3,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.8,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.6,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.7,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.9,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.4,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.7,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.5,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.4,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.5,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.5,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.9,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.1,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.8,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.9,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,3.4,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,2.2,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.6,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.3,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.6,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,2.6,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.4,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.7,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.1,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.8,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.9,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,1.1,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.2,,,
3.3.3,QUKE FOCAL,KSKC,2491,,,0.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,2,,0.9,,,
3.3.4,QUKE FOCAL,KSKC,2385,6.2,,1.5,,,
3.3.4,QUKE FOCAL,KSKC,2385,3.2,,0.8,,,
3.3.4,QUKE FOCAL,KSKC,2385,1.6,,0.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,4.5,,0.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,0.9,,0.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,1.5,,0.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,0.2,,1.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.3,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.5,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,2.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,1.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.3,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,1.8,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,1,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.3,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.3,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,1.9,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.9,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.4,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.5,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.3,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.2,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.1,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,1.7,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,1.5,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.3,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,2.2,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.5,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,1.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.5,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,2,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,1.6,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.9,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.7,,,
3.3.4,QUKE FOCAL,KSKC,2385,,,0.4,,,
3.3.5,QUKE FOCAL,KSKC,2406,,4.2,0.8,,,
3.3.5,QUKE FOCAL,KSKC,2406,,13.1,2.6,,,
3.3.5,QUKE FOCAL,KSKC,2406,,4.3,1.5,,,
3.3.5,QUKE FOCAL,KSKC,2406,,3.5,1.1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,6,1.2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,3.2,0.9,,,
3.3.5,QUKE FOCAL,KSKC,2406,,4.3,1.4,,,
3.3.5,QUKE FOCAL,KSKC,2406,,5.3,0.5,,,
3.3.5,QUKE FOCAL,KSKC,2406,,1.8,1.1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,2.4,0.9,,,
3.3.5,QUKE FOCAL,KSKC,2406,,3.4,2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,3.8,0.6,,,
3.3.5,QUKE FOCAL,KSKC,2406,,6.6,0.6,,,
3.3.5,QUKE FOCAL,KSKC,2406,,0.6,0.8,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,4.1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.6,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.7,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.9,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2.2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.4,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2.1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.8,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2.8,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2.1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.6,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.8,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,3.5,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.7,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.5,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.5,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.7,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2.2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2.6,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.7,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.4,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.7,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,3.3,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2.4,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.2,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,2.9,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,0.5,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1,,,
3.3.5,QUKE FOCAL,KSKC,2406,,,1.3,,,
3.3.6,QUKE FOCAL,KSKC,2337,,9.7,3,,,
3.3.6,QUKE FOCAL,KSKC,2337,,7.2,1.1,,,
3.3.6,QUKE FOCAL,KSKC,2337,,11.2,1.1,,,
3.3.6,QUKE FOCAL,KSKC,2337,,12.4,2.7,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,3.7,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,0.9,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,1.5,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,1.8,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,2.2,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,2.1,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,0.3,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,1,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,1.2,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,4.5,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,2.5,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,1,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,1.2,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,3.7,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,2.6,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,0.6,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,1.6,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,2.2,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,2.5,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,2.1,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,1.3,,,
3.3.6,QUKE FOCAL,KSKC,2337,,,0.5,,,
3.4.1,QUKE FOCAL,KSKC,2317,7.7,,2.5,,,
3.4.1,QUKE FOCAL,KSKC,2317,3.5,,1,,,
3.4.1,QUKE FOCAL,KSKC,2317,7,,0.8,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.5,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.1,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.3,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.6,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.4,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.3,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.9,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.4,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.6,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.9,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.4,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.8,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.6,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,2,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.6,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.3,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.7,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.5,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.6,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,2.2,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.4,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.6,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.8,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.5,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.5,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.6,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.5,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.4,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.8,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.3,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,1.6,,,
3.4.1,QUKE FOCAL,KSKC,2317,,,0.5,,,
3.4.2,QUKE FOCAL,KSKC,2313,5.5,,2.2,,,
3.4.2,QUKE FOCAL,KSKC,2313,5.5,,1.5,,,
3.4.2,QUKE FOCAL,KSKC,2313,8.9,,0.8,,,
3.4.2,QUKE FOCAL,KSKC,2313,10,,1.9,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.6,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.3,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.7,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.5,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.9,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.6,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.2,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.7,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.2,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.7,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.3,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.7,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.9,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.8,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.8,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.6,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.2,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.8,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.7,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.7,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.4,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.7,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.4,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.6,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.8,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.8,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.8,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.9,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1.8,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,2.6,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,1,,,
3.4.2,QUKE FOCAL,KSKC,2313,,,0.4,,,
3.4.3,QUKE FOCAL,KSKC,2391,0.4,,0.8,,,
3.4.3,QUKE FOCAL,KSKC,2391,0.3,,0.5,,,
3.4.3,QUKE FOCAL,KSKC,2391,0.2,,0.3,,,
3.4.3,QUKE FOCAL,KSKC,2391,0.2,,1.1,,,
3.4.3,QUKE FOCAL,KSKC,2391,0.6,,0.5,,,
3.4.3,QUKE FOCAL,KSKC,2391,0.3,,0.6,,,
3.4.3,QUKE FOCAL,KSKC,2391,0.3,,0.5,,,
3.4.3,QUKE FOCAL,KSKC,2391,1.5,,1.1,,,
3.4.3,QUKE FOCAL,KSKC,2391,1.5,,0.5,,,
3.4.3,QUKE FOCAL,KSKC,2391,2.6,,0.6,,,
3.4.3,QUKE FOCAL,KSKC,2391,3.3,,0.6,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.2,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.8,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.4,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.8,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,2.3,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.9,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.5,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,2.1,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,2.2,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.8,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.5,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.2,,,
