plot,sp,fire hist,tag #,dead,storrie.dead,chips.live,storrie.live,other.live,notes
3.4.3,QUKE FOCAL,KSKC,2391,,,0.9,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.6,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,2.1,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.5,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.5,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.7,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.8,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.8,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.8,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.1,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.7,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.1,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.9,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.6,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,0.2,,,
3.4.3,QUKE FOCAL,KSKC,2391,,,1.9,,,
3.4.4,QUKE FOCAL,KSKC,2329,,4.1,1.5,,,
3.4.4,QUKE FOCAL,KSKC,2329,,6.4,1.3,,,
3.4.4,QUKE FOCAL,KSKC,2329,,7.5,0.5,,,
3.4.4,QUKE FOCAL,KSKC,2329,,4.7,1.4,,,
3.4.4,QUKE FOCAL,KSKC,2329,,3,1.1,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1.8,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,3,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,4.6,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1.6,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1.7,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1.4,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1.2,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.5,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.7,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.6,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1.6,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.4,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.8,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.6,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,2,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1.8,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,2.4,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.2,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.3,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,2.6,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.7,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.6,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.3,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,0.6,,,
3.4.4,QUKE FOCAL,KSKC,2329,,,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,9.2,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,5.3,2.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,2.2,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,10.5,1.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,5.3,2.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,6.5,0.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,9.3,1.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,9.5,2.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,2.6,1.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,2.7,3.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,10,3.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,5.2,0.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,6.8,2.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,3.2,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,3.8,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.4,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,4,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,4,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,3.2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.4,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,3.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,3.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,3.2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.5,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,2.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.6,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,3.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.4,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.8,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.3,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.9,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1.2,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,1,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.7,,,
3.4.5,QUKE FOCAL,KSKC,2330,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,5.4,2.2,,,
3.4.6,QUKE FOCAL,KSKC,2336,,15.2,1.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,9.7,0.8,,,
3.4.6,QUKE FOCAL,KSKC,2336,,2.3,0.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,2.1,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,9,1.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,15.5,0.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,8.7,0.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,3.7,1.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.7,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.8,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.7,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.7,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.8,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.7,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.7,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.7,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.7,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.8,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2.7,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.4,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2.2,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.2,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.5,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.6,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,2.3,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,0.9,,,
3.4.6,QUKE FOCAL,KSKC,2336,,,1.1,,,
4.1.1,QUKE FOCAL,KSSC,2311,,,,9.6,,
4.1.1,QUKE FOCAL,KSSC,2311,,,,2.8,,
4.1.1,QUKE FOCAL,KSSC,2311,,,,3.1,,
4.1.1,QUKE FOCAL,KSSC,2311,,,,1.7,,
4.1.1,QUKE FOCAL,KSSC,2311,,,,8.9,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,12.8,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,2.5,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,2,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,9.8,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,3,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,9,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,4,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,4.4,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,2.9,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,7.7,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,7.8,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,4.4,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,3.3,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,7.3,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,3.3,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,1.3,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,2.1,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,0.7,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,2.2,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,1,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,0.5,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,1.3,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,0.4,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,11.3,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,3.8,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,1.9,,
4.1.2,QUKE FOCAL,KSSC,2338,,,,1.3,,
4.1.3,QUKE FOCAL,KSSC,2489,2.2,,,2.8,,
4.1.3,QUKE FOCAL,KSSC,2489,1.9,,,2.3,,
4.1.3,QUKE FOCAL,KSSC,2489,1.7,,,1.8,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,1.2,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,1.4,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,1.1,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,1.2,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,1.1,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,1.6,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,2,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,2.1,,
4.1.3,QUKE FOCAL,KSSC,2489,,,,4.9,,
4.1.4,QUKE FOCAL,KSSC,2380,0.4,,,8.3,1.6,
4.1.4,QUKE FOCAL,KSSC,2380,0.3,,,,1.5,
4.1.4,QUKE FOCAL,KSSC,2380,0.2,,,,1.3,
4.1.4,QUKE FOCAL,KSSC,2380,0.4,,,,0.2,
4.1.4,QUKE FOCAL,KSSC,2380,0.3,,,,0.7,
4.1.4,QUKE FOCAL,KSSC,2380,0.5,,,,0.6,
4.1.4,QUKE FOCAL,KSSC,2380,8.1,,,,0.7,
4.1.4,QUKE FOCAL,KSSC,2380,5.2,,,,1.6,
4.1.4,QUKE FOCAL,KSSC,2380,,,,,0.5,
4.1.4,QUKE FOCAL,KSSC,2380,,,,,1,
4.1.4,QUKE FOCAL,KSSC,2380,,,,,0.5,
4.1.4,QUKE FOCAL,KSSC,2380,,,,,1,
4.1.4,QUKE FOCAL,KSSC,2380,,,,,0.6,
4.1.4,QUKE FOCAL,KSSC,2380,,,,,2,
4.1.4,QUKE FOCAL,KSSC,2380,,,,,0.5,
4.1.4,QUKE FOCAL,KSSC,2380,,,,,0.3,
4.1.5,QUKE FOCAL,KSSC,2356,,,,7.3,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,4.3,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.4,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,5.2,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,2.8,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,5.5,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.1,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,2,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,3.6,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.3,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,2.3,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.9,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,6.2,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.6,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.7,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,4.5,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.6,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,6,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,4.5,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.9,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.7,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.3,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,0.9,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,0.8,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.2,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,4.1,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,2,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.8,,
4.1.5,QUKE FOCAL,KSSC,2356,,,,1.8,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,9.4,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,4.8,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,1.4,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,1.5,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,1.4,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,1.7,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,6.9,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,3.7,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,2.1,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,2.7,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,1.7,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,1.6,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,1.8,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,0.6,,
4.1.6,QUKE FOCAL,KSSC,2358,,,,1.6,,
4.2.1,QUKE FOCAL,KSKC,2399,,10.9,1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,9.5,2.2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,2.7,1.3,,,
4.2.1,QUKE FOCAL,KSKC,2399,,3.8,1.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,6.8,2.2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,4.5,2.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,2.2,1.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,10.3,1.9,,,
4.2.1,QUKE FOCAL,KSKC,2399,,9.6,1.4,,,
4.2.1,QUKE FOCAL,KSKC,2399,,5.3,1.4,,,
4.2.1,QUKE FOCAL,KSKC,2399,,4.8,0.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.3,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.7,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.9,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,2.1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.5,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.9,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.7,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.4,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,2.7,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,2.1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,2.1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.9,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.3,,,
