plot,sp,fire hist,tag #,dead,storrie.dead,chips.live,storrie.live,other.live,notes
4.2.1,QUKE FOCAL,KSKC,2399,,,0.7,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.4,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.5,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.7,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.5,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.4,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.3,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.7,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.9,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,2.1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,2.1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.8,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.1,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.2,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.4,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,0.6,,,
4.2.1,QUKE FOCAL,KSKC,2399,,,1.4,,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,9.711372,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,8.887556,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,9.82906,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,10.299812,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,10.299812,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,11.476692,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,11.59438,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,12.065132,,
4.2.2,QUKE FOCAL,KSSC,2488,,,,12.888948,,
4.2.3,QUKE FOCAL,KSKC,2323,4.4,,0.7,,,some sto sps cut
4.2.3,QUKE FOCAL,KSKC,2323,8,,0.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,10,,0.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,1.3,,0.4,,,
4.2.3,QUKE FOCAL,KSKC,2323,1.4,,0.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,2,,0.2,,,
4.2.3,QUKE FOCAL,KSKC,2323,0.6,,0.6,,,
4.2.3,QUKE FOCAL,KSKC,2323,0.4,,0.4,,,
4.2.3,QUKE FOCAL,KSKC,2323,1.4,,0.2,,,
4.2.3,QUKE FOCAL,KSKC,2323,0.8,,0.7,,,
4.2.3,QUKE FOCAL,KSKC,2323,0.7,,0.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,5.6,,0.5,,,
4.2.3,QUKE FOCAL,KSKC,2323,1.3,,0.6,,,
4.2.3,QUKE FOCAL,KSKC,2323,2.2,,0.8,,,
4.2.3,QUKE FOCAL,KSKC,2323,5.1,,0.9,,,
4.2.3,QUKE FOCAL,KSKC,2323,4.8,,1.8,,,
4.2.3,QUKE FOCAL,KSKC,2323,2.1,,2.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,5.4,,2.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,0.9,,2.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,2.1,,2.5,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.7,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1.1,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1.1,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1.6,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.7,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.5,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.6,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.8,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1.5,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.6,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.4,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.5,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1.1,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1.8,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,0.3,,,
4.2.3,QUKE FOCAL,KSKC,2323,,,1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,9.7,2.6,,,
4.2.4,QUKE FOCAL,KSKC,2375,,6,2.5,,,
4.2.4,QUKE FOCAL,KSKC,2375,,5.8,1.1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,9.9,2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,3.7,1.3,,,
4.2.4,QUKE FOCAL,KSKC,2375,,8.2,4.1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,3.6,0.8,,,
4.2.4,QUKE FOCAL,KSKC,2375,,10.3,0.8,,,
4.2.4,QUKE FOCAL,KSKC,2375,,8,3.6,,,
4.2.4,QUKE FOCAL,KSKC,2375,,2.2,1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,7.4,0.8,,,
4.2.4,QUKE FOCAL,KSKC,2375,,10.2,1.1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,2.3,1.1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,12.5,1.1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,4.6,1.6,,,
4.2.4,QUKE FOCAL,KSKC,2375,,8.5,1.4,,,
4.2.4,QUKE FOCAL,KSKC,2375,,10,3.8,,,
4.2.4,QUKE FOCAL,KSKC,2375,,2.6,3.5,,,
4.2.4,QUKE FOCAL,KSKC,2375,,5.5,2.2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,0.8,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.5,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.4,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.4,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,0.9,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,0.6,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.5,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,3.7,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.6,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.3,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.7,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.4,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.7,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,0.4,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.5,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.8,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,0.7,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,0.6,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.5,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.8,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,3.2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.3,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.5,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.6,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.6,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,0.7,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.4,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.9,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,3,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,1.1,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.2,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,3.3,,,
4.2.4,QUKE FOCAL,KSKC,2375,,,2.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,8,1.9,9.1,,
4.2.5,QUKE FOCAL,KSSC,2331,,5.5,1,15.1,,
4.2.5,QUKE FOCAL,KSSC,2331,,3.6,1.8,12.7,,
4.2.5,QUKE FOCAL,KSSC,2331,,2.7,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,12.5,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,10.4,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,8.7,2.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,3.4,3.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,3.3,1.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,4.3,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,3.2,1.1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,7.2,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,1.9,2.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,2.6,1.1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,8,0.4,,,
4.2.5,QUKE FOCAL,KSSC,2331,,2.5,1.2,,,
4.2.5,QUKE FOCAL,KSSC,2331,,9.5,2.3,,,
4.2.5,QUKE FOCAL,KSSC,2331,,8.8,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,3.4,0.4,,,
4.2.5,QUKE FOCAL,KSSC,2331,,6.4,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,2.7,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,1.9,1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,1.4,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,1.9,1.3,,,
4.2.5,QUKE FOCAL,KSSC,2331,,2.7,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,6.5,1.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,2.7,1.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,2.5,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.4,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.2,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.4,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,6.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2.3,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.4,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2.4,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.3,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2.4,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.2,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,2.3,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.8,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.6,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.5,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.4,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.7,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,1.3,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.9,,,
4.2.5,QUKE FOCAL,KSSC,2331,,,0.7,,,
4.2.6,QUKE FOCAL,KSKC,2334,,3.5,2.1,,,
4.2.6,QUKE FOCAL,KSKC,2334,,5.4,0.9,,,
4.2.6,QUKE FOCAL,KSKC,2334,,2.8,1.3,,,
4.2.6,QUKE FOCAL,KSKC,2334,,7.6,1.4,,,
4.2.6,QUKE FOCAL,KSKC,2334,,8.8,1.6,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,1,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,1.2,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,1.1,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,2.6,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,0.5,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,2.3,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,0.8,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,3.3,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,0.6,,,
4.2.6,QUKE FOCAL,KSKC,2334,,,2.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,4.8,,2.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,2.6,,2.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,7.3,,1,,,
4.3.1,QUKE FOCAL,KSKC,2310,8,,0.5,,,
4.3.1,QUKE FOCAL,KSKC,2310,5.9,,2.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,6.2,,2,,,
4.3.1,QUKE FOCAL,KSKC,2310,9.4,,1.8,,,
4.3.1,QUKE FOCAL,KSKC,2310,8.3,,2.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,10,,2.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,9.3,,1.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,8.8,,0.5,,,
4.3.1,QUKE FOCAL,KSKC,2310,5,,1.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,3,,0.5,,,
4.3.1,QUKE FOCAL,KSKC,2310,3.5,,0.8,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.9,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.8,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2.3,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.5,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.5,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.8,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2.3,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.3,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.9,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.7,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.5,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.9,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.8,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.7,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.9,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.7,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.1,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.8,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.3,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.7,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.1,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,2.1,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.1,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.7,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.9,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.9,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.8,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.3,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.1,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.3,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.1,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.5,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.9,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.6,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.3,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.2,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.4,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,0.3,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1,,,
4.3.1,QUKE FOCAL,KSKC,2310,,,1.9,,,
4.3.2,QUKE FOCAL,KSKC,2401,2,,2.5,,,
4.3.2,QUKE FOCAL,KSKC,2401,10.4,,2,,,
4.3.2,QUKE FOCAL,KSKC,2401,8.2,,2.4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.5,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,3.3,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.3,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.2,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.8,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.5,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,1.1,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.3,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.6,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.7,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.7,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.6,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.7,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.8,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.9,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.6,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,1.3,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.7,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.7,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,3.9,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.6,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.6,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,1,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.5,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.9,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.9,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.1,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.5,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.8,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.8,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,1.1,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,1.3,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2.4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,0.7,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,1.3,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,4,,,
4.3.2,QUKE FOCAL,KSKC,2401,,,2,,,
4.3.3,QUKE FOCAL,KSKC,2388,0.4,,0.8,,,
4.3.3,QUKE FOCAL,KSKC,2388,0.3,,0.7,,,
4.3.3,QUKE FOCAL,KSKC,2388,0.4,,1.1,,,
4.3.3,QUKE FOCAL,KSKC,2388,0.3,,1.1,,,
