"rdnbr.plot","ABCO","CADE","PILA","PIPO","PSME","QUKE","ABCO.1","CADE.1","PILA.1","PIPO.1","PSME.1","QUKE.1","ABCO.2","CADE.2","PILA.2","PIPO.2","PSME.2","QUKE.2"
"1.1.1",216.902078798562,102.056095186394,0,102.738879825485,169.416991588807,108.885954600752,216.902078798562,102.056095186394,0,102.738879825485,169.416991588807,108.885954600752,216.902078798562,102.056095186394,0,102.738879825485,169.416991588807,108.885954600752
"1.1.2",110.238801298802,101.398072516917,0,120.755479283343,191.913469369951,175.694177530987,110.238801298802,101.398072516917,0,120.755479283343,191.913469369951,175.694177530987,110.238801298802,101.398072516917,0,120.755479283343,191.913469369951,175.694177530987
"1.1.3",209.51889034297,0,0,0,0,190.48110965703,208.334938276082,0,0,0,0,191.665061723918,208.334938276082,0,0,0,0,191.665061723918
"1.1.4",152.626768013997,117.275536344004,0,112.281200016108,0,217.81649562589,152.626768013997,117.275536344004,0,112.281200016108,0,217.81649562589,152.626768013997,117.275536344004,0,112.281200016108,0,217.81649562589
"1.2.1",150.469299642821,124.861335787972,103.216825592015,103.461841835754,187.528689586659,130.462007554779,143.806439491478,125.359573465328,103.030303030303,103.633409540439,190.030771989366,134.139502483087,138.794784479823,126.408524514279,0,104.44926035629,190.496972455566,139.850458194042
"1.2.2",187.201593922961,102.760430873143,0,0,135.971023771423,174.066951432473,188.970480762172,102.631578947368,0,0,140.571359814863,167.826580475597,187.316345423826,0,0,0,142.150307183284,170.53334739289
"1.2.3",158.101824620343,0,0,106.96772050269,110.110612857722,224.819842019246,171.519606649491,0,0,106.334850872,112.822063134077,209.323479344432,170.518451470438,0,0,102.71528984004,113.438158628878,213.328100060643
"1.2.4",109.776911267732,0,0,141.157456502341,0,249.065632229928,109.776911267732,0,0,141.157456502341,0,249.065632229928,109.776911267732,0,0,141.157456502341,0,249.065632229928
"1.2.5",241.923610245723,104.549114617284,104.751333585871,122.412990703603,111.752650675586,114.610300171933,234.654482635069,104.545454545455,104.545454545455,124.776147954892,116.962232146583,114.516228172547,225.048031071611,0,0,127.730448333628,120.665395827363,126.556124767398
"1.2.6",125.831996242777,160.425988510771,0,107.712285199139,143.734399206837,162.295330840476,121.415791363877,162.353914182528,0,107.461522025775,142.902384385803,165.866388042018,116.410786358872,163.605165433779,0,102.75681732107,136.896378379797,180.330852506482
"1.3.1",183.601314693067,147.904620192525,0,152.456428443509,0,116.037636670899,217.932496233237,119.228260955667,0,150.241151717545,0,112.598091093551,183.834881600913,117.723129746061,0,108.618853185738,0,189.823135467288
"1.3.2",127.852545632648,0,0,132.808446842611,170.633000399713,168.706007125028,120.689655172414,0,0,129.33669945217,201.697783306451,148.275862068966,0,0,0,120.553201154054,201.485864907085,177.960933938861
"1.3.3",178.695130245629,0,104.142256865633,104.699552854253,112.205148475547,200.257911558938,190.000609255217,0,108.141072117775,110.889086866364,135.614711347324,155.35452041332,161.072482441432,0,107.650504765876,109.812727970395,130.512472728398,190.951812093899
"1.3.4",127.947728897281,114.837165573217,102.709626530411,133.859203734868,108.896195266099,211.750079998124,123.529411764706,105.882352941176,101.960784313725,137.944367155699,175.781123040379,154.901960784314,0,0,0,103.875065630927,108.607931932608,287.517002436465
"1.3.5",133.670378516943,0,105.345372534493,114.113217443183,160.285210401922,186.585821103459,128,0,104,146.929038807911,173.068178225625,148.002782966464,0,0,0,136.453988750848,151.813697343008,211.732313906144
"1.3.6",134.351471305084,120.914236528834,0,103.562319836433,0,241.17197232965,122.58064516129,209.677419354839,0,103.225806451613,0,164.516129032258,0,108.775528100169,0,0,0,291.224471899831
"1.4.1",272.298193472657,101.656318765798,108.121789723924,0,0,117.92369803762,177.777777777778,101.388888888889,105.555555555556,0,0,115.277777777778,0,0,0,0,0,300
"1.4.2",169.843459616117,0,0,171.176319111799,138.824158160135,120.15606311195,154.545454545455,0,0,118.181818181818,109.090909090909,118.181818181818,0,0,0,0,0,300
"1.4.3",259.012895218912,0,107.306318231178,103.876990037688,0,129.803796512222,160.714285714286,0,107.142857142857,103.571428571429,0,128.571428571429,0,0,0,0,0,300
"1.4.4",258.462994714469,101.053305023501,102.262453842954,103.633149253208,113.761287424221,120.826809741647,176.041666666667,101.041666666667,102.083333333333,103.125,103.125,114.583333333333,0,0,0,0,0,300
"1.4.5",160.919092780349,124.336092379302,107.270361854729,166.192264978195,0,141.282188007424,128.888888888889,120,104.444444444444,120,0,126.666666666667,0,0,0,0,0,300
"1.4.6",155.986261100541,148.230190660146,107.501451974101,105.810908419504,152.137582936432,130.333604909275,131.818181818182,125,106.818181818182,104.545454545455,104.545454545455,127.272727272727,0,0,0,0,0,300
"2.1.1",120.093944616282,105.600170968445,147.829857756967,0,158.265396836789,168.210629821518,112.526112452089,105.739887400063,120.470941201629,0,119.627679152119,241.6353797941,112.526112452089,105.739887400063,120.470941201629,0,119.627679152119,241.6353797941
"2.1.2",0,210.510573945343,0,106.105624729169,118.390739010233,164.993062315255,0,207.798293215655,0,106.356505024661,117.98724560141,167.857956158274,0,204.072803019576,0,107.140818750151,116.614696581802,172.17168164847
"2.1.3",225.165651541983,117.962912822011,118.006116265689,0,0,138.865319370317,226.315471582486,119.501404679705,120.921051753352,0,0,133.262071984457,226.315471582486,119.501404679705,120.921051753352,0,0,133.262071984457
"2.1.4",189.340115110568,104.787305546626,0,0,105.400665282713,200.471914060092,179.76601532649,104.761904761905,0,0,105.617952842711,209.854127068894,172.623158183633,0,0,0,107.106048080806,220.270793735561
"2.1.5",178.465189395456,132.194196617427,119.567777274021,0,142.145770854522,127.627065858573,174.839050703592,122.730021767687,126.962437500006,0,142.15591370893,133.312576319784,174.839050703592,122.730021767687,126.962437500006,0,142.15591370893,133.312576319784
"2.1.6",222.572459616887,0,0,0,154.411236767282,123.01630361583,184.182847597645,0,0,0,182.426170719542,133.390981682813,184.182847597645,0,0,0,182.426170719542,133.390981682813
"2.2.1",116.452996103558,0,0,0,190.357667731881,193.189336164561,116.63115333177,0,0,0,180.980898409453,202.387948258776,117.112961679853,0,0,0,166.985804834673,215.901233485475
"2.2.2",143.446322860102,0,100.69550304981,0,0,255.858174090088,149.127265696197,0,100.719750282925,0,0,250.152984020878,140.72933287966,0,100.80049963693,0,0,258.47016748341
"2.2.3",187.127345890709,137.485864335795,129.488327270003,0,0,145.898462503493,190.91380650125,138.890771302174,130.786305058665,0,0,139.409117137911,188.400640280621,137.635886182009,129.948458417603,0,106.275859823756,137.73915529601
"2.2.4",122.746140272863,0,0,0,110.035440023603,267.218419703533,122.746140272863,0,0,0,110.035440023603,267.218419703533,122.746140272863,0,0,0,110.035440023603,267.218419703533
"2.2.5",208.692859502777,148.932097424544,0,0,132.543486999571,109.831556073108,214.569273169184,141.700806070383,0,0,133.781535707223,109.94838505321,225.217393099302,111.145055942783,0,0,139.239547817776,124.398003140138
"2.2.6",213.658135285609,0,115.315547010298,143.815808480556,0,127.210509223537,203.361461473766,0,120.301489825096,150.261776475109,0,126.075272226028,205.945187226378,0,125.422232903671,120.7578243473,0,147.874755522651
"2.3.1",198.287429603738,0,0,109.542362364087,167.708267981879,124.461940050296,229.77169849638,0,0,104,142.22830150362,124,212.40925555185,0,0,0,125.823417828752,161.767326619398
"2.3.2",279.890997341849,0,0,0,0,120.109002658151,278.571428571429,0,0,0,0,121.428571428571,266.305121064915,0,0,0,0,133.694878935085
"2.3.3",143.206222823862,137.880989467554,0,119.086185734316,106.762099939416,193.064502034852,146.747388937665,133.721942762463,0,128.745028009783,107.804544750408,182.98109553968,145.007172072901,123.347252219323,0,131.193099514802,109.058692306481,191.393783886494
"2.3.4",139.582595177327,0,154.316684666534,0,151.079483541018,155.021236615121,141.67857669677,0,193.32142330323,0,115,150,136.089814943648,0,193.713470449591,0,0,170.196714606761
"2.3.5",223.201464530395,0,0,0,0,176.798535469605,224.025557894101,0,0,0,0,175.974442105899,208.384500698633,0,0,0,0,191.615499301367
"2.3.6",244.162102382246,0,0,118.253393979849,0,137.584503637905,259.090909090909,0,0,118.181818181818,0,122.727272727273,124.918148088996,0,0,0,0,275.081851911004
"2.4.1",236.23195572794,0,0,0,0,163.76804427206,142.857142857143,0,0,0,0,157.142857142857,0,0,0,0,0,300
"2.4.2",201.79008682598,0,0,0,0,198.20991317402,137.5,0,0,0,0,162.5,0,0,0,0,0,300
"2.4.3",210.813822224663,138.243847669956,0,0,0,150.942330105381,146.666666666667,126.666666666667,0,0,0,126.666666666667,0,0,0,0,0,300
"2.4.4",157.826878947969,0,108.399782668197,0,0,233.773338383835,127.272727272727,0,104.545454545455,0,0,168.181818181818,0,0,0,0,0,300
"2.4.5",235.919749493257,0,107.322116254423,103.110817550826,0,153.647316701495,150,0,105.882352941176,102.941176470588,0,141.176470588235,0,0,0,0,0,300
"2.4.6",232.457651214072,133.944400510811,105.48001120571,116.874868378299,0,111.243068691108,150,122.727272727273,104.545454545455,113.636363636364,0,209.090909090909,0,0,0,0,0,300
"3.1.1",0,148.806245121334,0,141.190986632411,184.97497460837,125.027793637886,0,157.258330917493,0,155.918892454241,160.250313229807,126.572463398459,0,155.472616631778,0,152.347463882813,162.036027515521,130.143891969888
"3.1.2",120.927609673351,0,0,0,113.082134670437,265.990255656212,128.87366380219,0,0,0,0,271.12633619781,127.316160049244,0,0,107.985361537747,103.884662953031,260.813815459978
"3.1.3",143.324163650114,0,104.628485490784,104.603230517595,0,247.444120341508,0,0,0,106.854160199704,0,293.145839800296,0,0,0,106.854160199704,0,293.145839800296
"3.1.4",120.786742925178,0,0,0,110.622866192251,268.590390882571,0,0,0,0,176.937479553208,223.062520446792,0,0,0,0,176.937479553208,223.062520446792
"3.1.5",244.110496567751,0,0,0,0,155.889503432249,113.853964348385,0,0,0,0,286.146035651615,114.284164890121,0,0,106.326911088353,0,279.388924021525
"3.1.6",253.7285342772,103.734184400351,0,0,0,142.537281322449,163.360431262822,0,0,0,0,236.639568737178,163.360431262822,0,0,0,0,236.639568737178
"3.2.1",214.639388999508,139.199133861318,105.483253722994,104.605292671092,0,136.072930745088,231.560168661985,136.136954649866,106.453995385358,105.145598780828,0,120.703282521962,231.560168661985,136.136954649866,106.453995385358,105.145598780828,0,120.703282521962
"3.2.2",199.355990007699,136.008807323207,126.338540264159,116.388471847624,0,121.908190557311,144.708805951893,125.548431151749,186.93755825368,123.933972235211,0,118.871232407467,122.087570341599,108.881543215992,201.192519628802,129.881019595579,0,137.957347218028
"3.2.3",0,0,0,109.549217200572,0,290.450782799428,0,0,0,119.182779627951,0,280.817220372049,0,0,0,119.182779627951,0,280.817220372049
"3.2.4",189.399163100638,105.645773537109,0,173.958608444702,0,130.996454917551,243.548853909425,105.104390978739,0,104.545454545455,0,146.801300566381,236.390209604875,105.800388774994,0,0,0,157.80940162013
"3.2.5",203.18321866426,0,0,114.911625198646,0,181.905156137094,118.539726754669,0,0,119.230769230769,0,262.229504014562,109.093597281407,0,0,110.211446140569,0,280.694956578025
"3.2.6",124.684255484915,0,111.63321341751,0,175.631800868477,188.050730229098,112.077196732473,0,114.763567110982,0,0,273.159236156544,106.634659204308,0,108.156690793121,0,0,285.208650002572
"3.3.2",153.038413183296,0,174.34144820922,0,141.112641958376,131.507496649107,220,0,120,0,0,160,127.655618718731,0,0,0,0,272.344381281269
"3.3.3",220.166452183983,131.736697649469,0,0,135.339553340103,112.757296826444,142.857142857143,114.285714285714,0,0,114.285714285714,128.571428571429,0,0,0,0,0,300
"3.3.4",108.285374257284,106.978326856116,0,105.084756486519,0,279.651542400081,146.913448538408,135.410862595321,0,118.746619281662,0,198.929069584609,115.978993672302,112.6129027071,0,107.736315899788,0,263.67178772081
"3.3.5",124.495926550127,0,0,116.831908778315,213.620630691261,145.051533980297,125,0,0,141.916656316849,0,233.083343683151,0,0,0,125.510064486685,0,274.489935513315
"3.3.6",180.9668864384,115.370011512278,118.211123698087,0,149.22320589466,136.228772456575,135.98601500212,139.11009760799,131.664608514564,0,105.263157894737,187.976120980589,111.408481693315,139.487333035734,129.954817037989,0,0,219.149368232962
"3.4.1",143.362070192396,0,214.132130166694,104.621345482484,0,137.884454158426,153.571428571429,0,0,0,0,146.428571428571,0,0,0,0,0,300
"3.4.2",0,0,188.964188380674,0,133.255986423342,177.779825195983,0,0,0,0,0,300,0,0,0,0,0,300
"3.4.3",266.564413407647,104.536384591043,0,106.52782488589,0,122.37137711542,142.857142857143,107.142857142857,0,107.142857142857,0,142.857142857143,0,0,0,0,0,300
"3.4.4",124.598898260394,0,212.261895683797,104.659817221636,108.237431436633,150.24195739754,123.529411764706,0,0,105.882352941176,105.882352941176,264.705882352941,0,0,0,0,0,300
"3.4.5",206.086371337169,0,118.424500044631,0,0,175.4891286182,109.090909090909,0,109.090909090909,0,0,281.818181818182,0,0,0,0,0,300
"3.4.6",156.577622937456,111.427764050659,169.752467685254,0,140.019923104409,122.222222222222,140,0,0,0,120,240,0,0,0,0,0,300
"4.1.1",0,0,240.215368154649,0,0,159.784631845351,0,0,0,0,0,300,0,0,0,0,0,300
"4.1.2",108.780872432441,0,105.496754462117,0,143.119459687632,242.60291341781,0,0,0,0,0,300,0,0,0,105.630236667209,0,294.369763332791
"4.1.3",170.232385375489,0,0,137.529118893642,0,192.238495730869,0,0,0,0,0,300,0,0,103.312395388674,0,106.74264794168,289.944956669647
"4.1.4",116.9138977961,0,111.446549517804,147.533712911417,0,224.10583977468,0,0,0,0,0,300,107.021276595745,0,0,0,125.834266517357,267.144456886898
"4.1.5",216.435222056847,0,0,121.520218378328,0,162.044559564825,0,0,0,0,0,300,0,0,0,0,0,300
"4.1.6",150.208229318018,0,0,0,0,249.791770681982,0,0,0,0,0,300,0,0,0,0,0,300
"4.2.1",106.461695251682,0,106.97840415207,201.899659374722,116.066702980725,168.593538240801,109.80598244043,0,111.017307983955,120.491029133619,126.980861937302,231.704818504695,108.550639950965,0,109.483366603423,109.778133779755,122.775367037718,249.412492628139
"4.2.2",220.926672130981,0,0,0,0,179.073327869019,0,0,0,0,0,300,0,0,0,0,0,300
"4.2.3",123.666533940024,0,107.015112473513,154.91512407403,0,214.403229512433,0,0,0,217.647058823529,0,182.352941176471,0,106.347645045612,0,107.678608045464,0,285.973746908924
"4.2.4",164.614821972148,0,0,0,0,235.385178027852,0,0,0,0,0,300,0,0,0,0,0,300
"4.2.5",103.627651342539,0,107.196857331484,0,0,289.175491325977,0,0,0,0,0,300,0,0,0,0,0,300
"4.2.6",150.25030171703,105.922033355123,124.224624287751,130.922765692174,0,188.680274947922,0,110,0,120,0,270,0,0,107.038033811269,199.072896849334,0,193.889069339396
"4.3.1",0,0,220,0,0,180,0,0,0,0,0,200,0,0,0,0,0,300
"4.3.2",156.358886311978,0,213.670466699858,114.970646988164,0,115,169.230769230769,0,0,107.692307692308,0,123.076923076923,0,0,0,0,0,300
"4.3.3",0,0,0,0,0,300,0,0,0,0,0,200,0,0,0,0,0,300
"4.3.4",0,111.222105114134,0,0,164.035312535127,224.74258235074,0,0,0,0,0,200,0,0,0,0,0,300
"4.3.5",0,109.283756291005,258.77312740272,123.609782972942,0,108.333333333333,0,0,0,0,0,300,0,0,0,0,0,300
"4.3.6",142.671042882806,0,0,0,0,257.328957117194,103.703703703704,0,0,0,0,296.296296296296,103.703703703704,0,0,0,0,296.296296296296
"4.4.1",0,0,225.910287550552,0,119.903971960848,154.1857404886,0,0,0,0,0,200,0,0,0,0,0,300
"4.4.2",0,0,278.486810285081,0,0,121.513189714919,0,0,0,0,0,200,0,0,0,0,0,300
"4.4.3",0,0,172.806527266537,0,0,227.193472733463,0,0,103.448275862069,0,0,296.551724137931,0,0,0,0,0,300
"4.4.4",153.674931248938,0,209.288031714024,0,0,137.037037037037,156.521739130435,0,0,0,0,143.478260869565,0,0,0,0,0,300
"4.4.5",266.245632687494,0,0,108.530801273509,110.916829760421,114.306736278577,0,0,0,0,0,300,0,0,0,0,0,300
"4.4.6",226.87429402394,0,0,129.009728794602,0,144.115977181459,125,0,0,133.333333333333,0,241.666666666667,0,0,0,0,0,300
