"plot","Species","Importance Value","time"
"1.4.5","PIPO",161.37716045148,"Post-Storrie Fire"
"1.4.6","PIPO",106.281914503897,"Post-Storrie Fire"
"2.1.1","PIPO",0,"Post-Storrie Fire"
"2.1.2","PIPO",107.066133134718,"Post-Storrie Fire"
"2.1.3","PIPO",0,"Post-Storrie Fire"
"2.1.4","PIPO",0,"Post-Storrie Fire"
"2.1.5","PIPO",0,"Post-Storrie Fire"
"2.1.6","PIPO",0,"Post-Storrie Fire"
"2.2.1","PIPO",0,"Post-Storrie Fire"
"2.2.2","PIPO",0,"Post-Storrie Fire"
"2.2.3","PIPO",0,"Post-Storrie Fire"
"2.2.4","PIPO",0,"Post-Storrie Fire"
"2.2.5","PIPO",0,"Post-Storrie Fire"
"2.2.6","PIPO",181.273177633925,"Post-Storrie Fire"
"2.3.1","PIPO",108.207256216228,"Post-Storrie Fire"
"2.3.2","PIPO",0,"Post-Storrie Fire"
"2.3.3","PIPO",131.580568337555,"Post-Storrie Fire"
"2.3.4","PIPO",0,"Post-Storrie Fire"
"2.3.5","PIPO",0,"Post-Storrie Fire"
"2.3.6","PIPO",118.415170219838,"Post-Storrie Fire"
"2.4.1","PIPO",0,"Post-Storrie Fire"
"2.4.2","PIPO",0,"Post-Storrie Fire"
"2.4.3","PIPO",0,"Post-Storrie Fire"
"2.4.4","PIPO",0,"Post-Storrie Fire"
"2.4.5","PIPO",105.041931620866,"Post-Storrie Fire"
"2.4.6","PIPO",122.952270013839,"Post-Storrie Fire"
"3.1.1","PIPO",150.388100039434,"Post-Storrie Fire"
"3.1.2","PIPO",0,"Post-Storrie Fire"
"3.1.3","PIPO",112.381637841107,"Post-Storrie Fire"
"3.1.4","PIPO",0,"Post-Storrie Fire"
"3.1.5","PIPO",0,"Post-Storrie Fire"
"3.1.6","PIPO",0,"Post-Storrie Fire"
"3.2.1","PIPO",106.340142815637,"Post-Storrie Fire"
"3.2.2","PIPO",123.432730681967,"Post-Storrie Fire"
"3.2.3","PIPO",149.344047863396,"Post-Storrie Fire"
"3.2.4","PIPO",107.350720460673,"Post-Storrie Fire"
"3.2.5","PIPO",120.021794292038,"Post-Storrie Fire"
"3.2.6","PIPO",0,"Post-Storrie Fire"
"3.3.2","PIPO",0,"Post-Storrie Fire"
"3.3.3","PIPO",0,"Post-Storrie Fire"
"3.3.4","PIPO",118.746619281662,"Post-Storrie Fire"
"3.3.5","PIPO",192.689494294026,"Post-Storrie Fire"
"3.3.6","PIPO",0,"Post-Storrie Fire"
"3.4.1","PIPO",0,"Post-Storrie Fire"
"3.4.2","PIPO",0,"Post-Storrie Fire"
"3.4.3","PIPO",153.907646970205,"Post-Storrie Fire"
"3.4.4","PIPO",108.612652896217,"Post-Storrie Fire"
"3.4.5","PIPO",0,"Post-Storrie Fire"
"3.4.6","PIPO",0,"Post-Storrie Fire"
"4.1.1","PIPO",0,"Post-Storrie Fire"
"4.1.2","PIPO",0,"Post-Storrie Fire"
"4.1.3","PIPO",0,"Post-Storrie Fire"
"4.1.4","PIPO",0,"Post-Storrie Fire"
"4.1.5","PIPO",0,"Post-Storrie Fire"
"4.1.6","PIPO",0,"Post-Storrie Fire"
"4.2.1","PIPO",156.028866279703,"Post-Storrie Fire"
"4.2.2","PIPO",0,"Post-Storrie Fire"
"4.2.3","PIPO",217.647058823529,"Post-Storrie Fire"
"4.2.4","PIPO",0,"Post-Storrie Fire"
"4.2.5","PIPO",0,"Post-Storrie Fire"
"4.2.6","PIPO",125.969072268267,"Post-Storrie Fire"
"4.3.1","PIPO",0,"Post-Storrie Fire"
"4.3.2","PIPO",135.642689988859,"Post-Storrie Fire"
"4.3.3","PIPO",0,"Post-Storrie Fire"
"4.3.4","PIPO",0,"Post-Storrie Fire"
"4.3.5","PIPO",0,"Post-Storrie Fire"
"4.3.6","PIPO",0,"Post-Storrie Fire"
"4.4.1","PIPO",0,"Post-Storrie Fire"
"4.4.2","PIPO",0,"Post-Storrie Fire"
"4.4.3","PIPO",0,"Post-Storrie Fire"
"4.4.4","PIPO",0,"Post-Storrie Fire"
"4.4.5","PIPO",0,"Post-Storrie Fire"
"4.4.6","PIPO",145.577514305649,"Post-Storrie Fire"
"1.1.1","PSME",192.570855479657,"Post-Storrie Fire"
"1.1.2","PSME",196.174841685142,"Post-Storrie Fire"
"1.1.3","PSME",0,"Post-Storrie Fire"
"1.1.4","PSME",0,"Post-Storrie Fire"
"1.2.1","PSME",179.481765607273,"Post-Storrie Fire"
"1.2.2","PSME",152.839938038727,"Post-Storrie Fire"
"1.2.3","PSME",121.604961687099,"Post-Storrie Fire"
"1.2.4","PSME",0,"Post-Storrie Fire"
"1.2.5","PSME",140.117092567873,"Post-Storrie Fire"
"1.2.6","PSME",149.892795052851,"Post-Storrie Fire"
"1.3.1","PSME",0,"Post-Storrie Fire"
"1.3.2","PSME",170.469621962718,"Post-Storrie Fire"
"1.3.3","PSME",130.2453663165,"Post-Storrie Fire"
"1.3.4","PSME",117.804264089731,"Post-Storrie Fire"
"1.3.5","PSME",161.855399724641,"Post-Storrie Fire"
"1.3.6","PSME",0,"Post-Storrie Fire"
"1.4.1","PSME",0,"Post-Storrie Fire"
"1.4.2","PSME",153.995129935778,"Post-Storrie Fire"
"1.4.3","PSME",0,"Post-Storrie Fire"
"1.4.4","PSME",165.298815971092,"Post-Storrie Fire"
"1.4.5","PSME",0,"Post-Storrie Fire"
"1.4.6","PSME",169.89538506509,"Post-Storrie Fire"
"2.1.1","PSME",137.016173449495,"Post-Storrie Fire"
"2.1.2","PSME",125.812152765086,"Post-Storrie Fire"
"2.1.3","PSME",0,"Post-Storrie Fire"
"2.1.4","PSME",109.243839574973,"Post-Storrie Fire"
"2.1.5","PSME",149.004539608309,"Post-Storrie Fire"
"2.1.6","PSME",178.91257662,"Post-Storrie Fire"
"2.2.1","PSME",185.738033706133,"Post-Storrie Fire"
"2.2.2","PSME",0,"Post-Storrie Fire"
"2.2.3","PSME",0,"Post-Storrie Fire"
"2.2.4","PSME",127.015685184895,"Post-Storrie Fire"
"2.2.5","PSME",150.356776423831,"Post-Storrie Fire"
"2.2.6","PSME",0,"Post-Storrie Fire"
"2.3.1","PSME",176.488873522671,"Post-Storrie Fire"
"2.3.2","PSME",0,"Post-Storrie Fire"
"2.3.3","PSME",110.951003316554,"Post-Storrie Fire"
"2.3.4","PSME",147.295049963636,"Post-Storrie Fire"
"2.3.5","PSME",0,"Post-Storrie Fire"
"2.3.6","PSME",0,"Post-Storrie Fire"
"2.4.1","PSME",0,"Post-Storrie Fire"
"2.4.2","PSME",0,"Post-Storrie Fire"
"2.4.3","PSME",0,"Post-Storrie Fire"
"2.4.4","PSME",0,"Post-Storrie Fire"
"2.4.5","PSME",0,"Post-Storrie Fire"
"2.4.6","PSME",0,"Post-Storrie Fire"
"3.1.1","PSME",172.095405187919,"Post-Storrie Fire"
"3.1.2","PSME",0,"Post-Storrie Fire"
"3.1.3","PSME",0,"Post-Storrie Fire"
"3.1.4","PSME",190.747206703911,"Post-Storrie Fire"
"3.1.5","PSME",0,"Post-Storrie Fire"
"3.1.6","PSME",0,"Post-Storrie Fire"
"3.2.1","PSME",0,"Post-Storrie Fire"
"3.2.2","PSME",0,"Post-Storrie Fire"
"3.2.3","PSME",0,"Post-Storrie Fire"
"3.2.4","PSME",0,"Post-Storrie Fire"
"3.2.5","PSME",0,"Post-Storrie Fire"
"3.2.6","PSME",0,"Post-Storrie Fire"
"3.3.2","PSME",0,"Post-Storrie Fire"
"3.3.3","PSME",155.28874277959,"Post-Storrie Fire"
"3.3.4","PSME",0,"Post-Storrie Fire"
"3.3.5","PSME",0,"Post-Storrie Fire"
"3.3.6","PSME",142.423019447485,"Post-Storrie Fire"
"3.4.1","PSME",0,"Post-Storrie Fire"
"3.4.2","PSME",0,"Post-Storrie Fire"
"3.4.3","PSME",0,"Post-Storrie Fire"
"3.4.4","PSME",194.02478434098,"Post-Storrie Fire"
"3.4.5","PSME",0,"Post-Storrie Fire"
"3.4.6","PSME",195.162619930271,"Post-Storrie Fire"
"4.1.1","PSME",0,"Post-Storrie Fire"
"4.1.2","PSME",0,"Post-Storrie Fire"
"4.1.3","PSME",0,"Post-Storrie Fire"
"4.1.4","PSME",0,"Post-Storrie Fire"
"4.1.5","PSME",0,"Post-Storrie Fire"
"4.1.6","PSME",0,"Post-Storrie Fire"
"4.2.1","PSME",124.797175453748,"Post-Storrie Fire"
"4.2.2","PSME",0,"Post-Storrie Fire"
"4.2.3","PSME",0,"Post-Storrie Fire"
"4.2.4","PSME",0,"Post-Storrie Fire"
"4.2.5","PSME",0,"Post-Storrie Fire"
"4.2.6","PSME",0,"Post-Storrie Fire"
"4.3.1","PSME",0,"Post-Storrie Fire"
"4.3.2","PSME",0,"Post-Storrie Fire"
"4.3.3","PSME",0,"Post-Storrie Fire"
"4.3.4","PSME",0,"Post-Storrie Fire"
"4.3.5","PSME",0,"Post-Storrie Fire"
"4.3.6","PSME",0,"Post-Storrie Fire"
"4.4.1","PSME",0,"Post-Storrie Fire"
"4.4.2","PSME",0,"Post-Storrie Fire"
"4.4.3","PSME",0,"Post-Storrie Fire"
"4.4.4","PSME",0,"Post-Storrie Fire"
"4.4.5","PSME",0,"Post-Storrie Fire"
"4.4.6","PSME",0,"Post-Storrie Fire"
"1.1.1","QUKE",110.206434180675,"Post-Storrie Fire"
"1.1.2","QUKE",158.591615788249,"Post-Storrie Fire"
"1.1.3","QUKE",190.145096706392,"Post-Storrie Fire"
"1.1.4","QUKE",195.500455672786,"Post-Storrie Fire"
"1.2.1","QUKE",130.837381898683,"Post-Storrie Fire"
"1.2.2","QUKE",161.237502645345,"Post-Storrie Fire"
"1.2.3","QUKE",206.81670940931,"Post-Storrie Fire"
"1.2.4","QUKE",216.825656704229,"Post-Storrie Fire"
"1.2.5","QUKE",115.266759780994,"Post-Storrie Fire"
"1.2.6","QUKE",150.420870242393,"Post-Storrie Fire"
"1.3.1","QUKE",124.496769012027,"Post-Storrie Fire"
"1.3.2","QUKE",158.780843786871,"Post-Storrie Fire"
"1.3.3","QUKE",175.839823983509,"Post-Storrie Fire"
"1.3.4","QUKE",168.451909331231,"Post-Storrie Fire"
"1.3.5","QUKE",165.201647520898,"Post-Storrie Fire"
"1.3.6","QUKE",201.49597277705,"Post-Storrie Fire"
"1.4.1","QUKE",125.482278860623,"Post-Storrie Fire"
"1.4.2","QUKE",119.698516258147,"Post-Storrie Fire"
"1.4.3","QUKE",132.319574270147,"Post-Storrie Fire"
"1.4.4","QUKE",122.681849490288,"Post-Storrie Fire"
"1.4.5","QUKE",136.843563404854,"Post-Storrie Fire"
"1.4.6","QUKE",128.782807286283,"Post-Storrie Fire"
"2.1.1","QUKE",192.104753440139,"Post-Storrie Fire"
"2.1.2","QUKE",165.038130395572,"Post-Storrie Fire"
"2.1.3","QUKE",145.953350748676,"Post-Storrie Fire"
"2.1.4","QUKE",201.617429392673,"Post-Storrie Fire"
"2.1.5","QUKE",132.016440792332,"Post-Storrie Fire"
"2.1.6","QUKE",142.990558074006,"Post-Storrie Fire"
"2.2.1","QUKE",191.306546021009,"Post-Storrie Fire"
"2.2.2","QUKE",234.37056764365,"Post-Storrie Fire"
"2.2.3","QUKE",141.920963941557,"Post-Storrie Fire"
"2.2.4","QUKE",229.722675293442,"Post-Storrie Fire"
"2.2.5","QUKE",111.794071897521,"Post-Storrie Fire"
"2.2.6","QUKE",125.743964471889,"Post-Storrie Fire"
"2.3.1","QUKE",129.399653719878,"Post-Storrie Fire"
"2.3.2","QUKE",131.415049611043,"Post-Storrie Fire"
"2.3.3","QUKE",169.801169102868,"Post-Storrie Fire"
"2.3.4","QUKE",150,"Post-Storrie Fire"
"2.3.5","QUKE",169.508017064939,"Post-Storrie Fire"
"2.3.6","QUKE",152.559990993742,"Post-Storrie Fire"
"2.4.1","QUKE",171.731490019396,"Post-Storrie Fire"
"2.4.2","QUKE",195.32599686412,"Post-Storrie Fire"
"2.4.3","QUKE",158.099951188272,"Post-Storrie Fire"
"2.4.4","QUKE",199.536456084778,"Post-Storrie Fire"
"2.4.5","QUKE",156.208782904949,"Post-Storrie Fire"
"2.4.6","QUKE",118.556519165929,"Post-Storrie Fire"
"3.1.1","QUKE",125.92005244985,"Post-Storrie Fire"
"3.1.2","QUKE",256.973111681357,"Post-Storrie Fire"
"3.1.3","QUKE",287.618362158893,"Post-Storrie Fire"
"3.1.4","QUKE",209.252793296089,"Post-Storrie Fire"
"3.1.5","QUKE",253.104080101209,"Post-Storrie Fire"
"3.1.6","QUKE",198.613095589971,"Post-Storrie Fire"
"3.2.1","QUKE",159.514294909805,"Post-Storrie Fire"
"3.2.2","QUKE",127.390576031601,"Post-Storrie Fire"
"3.2.3","QUKE",250.655952136604,"Post-Storrie Fire"
"3.2.4","QUKE",146.521989990778,"Post-Storrie Fire"
"3.2.5","QUKE",238.418632898501,"Post-Storrie Fire"
"3.2.6","QUKE",219.721408816426,"Post-Storrie Fire"
"3.3.2","QUKE",160,"Post-Storrie Fire"
"3.3.3","QUKE",128.571428571429,"Post-Storrie Fire"
"3.3.4","QUKE",198.929069584609,"Post-Storrie Fire"
"3.3.5","QUKE",180.793387782502,"Post-Storrie Fire"
"3.3.6","QUKE",156.884463231462,"Post-Storrie Fire"
"3.4.1","QUKE",182.872426511,"Post-Storrie Fire"
"3.4.2","QUKE",300,"Post-Storrie Fire"
"3.4.3","QUKE",143.317999007093,"Post-Storrie Fire"
"3.4.4","QUKE",172.885443575687,"Post-Storrie Fire"
"3.4.5","QUKE",211.097493776713,"Post-Storrie Fire"
"3.4.6","QUKE",145.308972727279,"Post-Storrie Fire"
"4.1.1","QUKE",300,"Post-Storrie Fire"
"4.1.2","QUKE",300,"Post-Storrie Fire"
"4.1.3","QUKE",300,"Post-Storrie Fire"
"4.1.4","QUKE",300,"Post-Storrie Fire"
"4.1.5","QUKE",300,"Post-Storrie Fire"
"4.1.6","QUKE",300,"Post-Storrie Fire"
"4.2.1","QUKE",186.905666800288,"Post-Storrie Fire"
"4.2.2","QUKE",300,"Post-Storrie Fire"
"4.2.3","QUKE",182.352941176471,"Post-Storrie Fire"
"4.2.4","QUKE",300,"Post-Storrie Fire"
"4.2.5","QUKE",300,"Post-Storrie Fire"
"4.2.6","QUKE",262.42741604113,"Post-Storrie Fire"
"4.3.1","QUKE",200,"Post-Storrie Fire"
"4.3.2","QUKE",123.076923076923,"Post-Storrie Fire"
"4.3.3","QUKE",200,"Post-Storrie Fire"
"4.3.4","QUKE",200,"Post-Storrie Fire"
"4.3.5","QUKE",300,"Post-Storrie Fire"
"4.3.6","QUKE",274.140440541021,"Post-Storrie Fire"
"4.4.1","QUKE",300,"Post-Storrie Fire"
"4.4.2","QUKE",200,"Post-Storrie Fire"
"4.4.3","QUKE",253.26311500536,"Post-Storrie Fire"
"4.4.4","QUKE",143.478260869565,"Post-Storrie Fire"
"4.4.5","QUKE",300,"Post-Storrie Fire"
"4.4.6","QUKE",211.144414941483,"Post-Storrie Fire"
"1.1.1","ABCO",187.338032098077,"Post-Chips Fire"
"1.1.2","ABCO",110.706287485797,"Post-Chips Fire"
"1.1.3","ABCO",209.854903293608,"Post-Chips Fire"
"1.1.4","ABCO",162.871033559183,"Post-Chips Fire"
"1.2.1","ABCO",145.042201119791,"Post-Chips Fire"
"1.2.2","ABCO",182.492140613165,"Post-Chips Fire"
"1.2.3","ABCO",167.75204504227,"Post-Chips Fire"
"1.2.4","ABCO",112.135977761412,"Post-Chips Fire"
"1.2.5","ABCO",193.020943254523,"Post-Chips Fire"
"1.2.6","ABCO",116.547394187681,"Post-Chips Fire"
"1.3.1","ABCO",196.116875517752,"Post-Chips Fire"
"1.3.2","ABCO",0,"Post-Chips Fire"
"1.3.3","ABCO",144.741674786054,"Post-Chips Fire"
"1.3.4","ABCO",0,"Post-Chips Fire"
"1.3.5","ABCO",0,"Post-Chips Fire"
"1.3.6","ABCO",0,"Post-Chips Fire"
"1.4.1","ABCO",0,"Post-Chips Fire"
"1.4.2","ABCO",0,"Post-Chips Fire"
"1.4.3","ABCO",0,"Post-Chips Fire"
"1.4.4","ABCO",0,"Post-Chips Fire"
"1.4.5","ABCO",0,"Post-Chips Fire"
"1.4.6","ABCO",0,"Post-Chips Fire"
"2.1.1","ABCO",119.101926389686,"Post-Chips Fire"
"2.1.2","ABCO",0,"Post-Chips Fire"
"2.1.3","ABCO",183.651745076683,"Post-Chips Fire"
"2.1.4","ABCO",174.698828131475,"Post-Chips Fire"
"2.1.5","ABCO",149.59059058664,"Post-Chips Fire"
"2.1.6","ABCO",178.096865305995,"Post-Chips Fire"
"2.2.1","ABCO",124.020103005564,"Post-Chips Fire"
"2.2.2","ABCO",160.134931055732,"Post-Chips Fire"
"2.2.3","ABCO",177.560030119674,"Post-Chips Fire"
"2.2.4","ABCO",143.261639521663,"Post-Chips Fire"
"2.2.5","ABCO",204.913131868028,"Post-Chips Fire"
"2.2.6","ABCO",166.690450138735,"Post-Chips Fire"
"2.3.1","ABCO",206.787068397669,"Post-Chips Fire"
"2.3.2","ABCO",266.230411765193,"Post-Chips Fire"
"2.3.3","ABCO",149.616096428569,"Post-Chips Fire"
"2.3.4","ABCO",132.84913983738,"Post-Chips Fire"
"2.3.5","ABCO",200.836792021457,"Post-Chips Fire"
"2.3.6","ABCO",190.865701438152,"Post-Chips Fire"
"2.4.1","ABCO",0,"Post-Chips Fire"
"2.4.2","ABCO",0,"Post-Chips Fire"
"2.4.3","ABCO",0,"Post-Chips Fire"
"2.4.4","ABCO",0,"Post-Chips Fire"
"2.4.5","ABCO",0,"Post-Chips Fire"
"2.4.6","ABCO",0,"Post-Chips Fire"
"3.1.1","ABCO",0,"Post-Chips Fire"
"3.1.2","ABCO",141.221725758676,"Post-Chips Fire"
"3.1.3","ABCO",0,"Post-Chips Fire"
"3.1.4","ABCO",0,"Post-Chips Fire"
"3.1.5","ABCO",147.057300664964,"Post-Chips Fire"
"3.1.6","ABCO",201.386904410029,"Post-Chips Fire"
"3.2.1","ABCO",187.845726950749,"Post-Chips Fire"
"3.2.2","ABCO",123.360375246662,"Post-Chips Fire"
"3.2.3","ABCO",0,"Post-Chips Fire"
"3.2.4","ABCO",237.029717461966,"Post-Chips Fire"
"3.2.5","ABCO",134.328073505679,"Post-Chips Fire"
"3.2.6","ABCO",134.966849415759,"Post-Chips Fire"
"3.3.2","ABCO",203.142871051418,"Post-Chips Fire"
"3.3.3","ABCO",0,"Post-Chips Fire"
"3.3.4","ABCO",143.363615597624,"Post-Chips Fire"
"3.3.5","ABCO",0,"Post-Chips Fire"
"3.3.6","ABCO",116.852181521586,"Post-Chips Fire"
"3.4.1","ABCO",0,"Post-Chips Fire"
"3.4.2","ABCO",0,"Post-Chips Fire"
"3.4.3","ABCO",0,"Post-Chips Fire"
"3.4.4","ABCO",0,"Post-Chips Fire"
"3.4.5","ABCO",0,"Post-Chips Fire"
"3.4.6","ABCO",0,"Post-Chips Fire"
"4.1.1","ABCO",0,"Post-Chips Fire"
"4.1.2","ABCO",0,"Post-Chips Fire"
"4.1.3","ABCO",0,"Post-Chips Fire"
"4.1.4","ABCO",107.021276595745,"Post-Chips Fire"
"4.1.5","ABCO",0,"Post-Chips Fire"
"4.1.6","ABCO",0,"Post-Chips Fire"
"4.2.1","ABCO",122.481933592365,"Post-Chips Fire"
"4.2.2","ABCO",0,"Post-Chips Fire"
"4.2.3","ABCO",0,"Post-Chips Fire"
"4.2.4","ABCO",0,"Post-Chips Fire"
"4.2.5","ABCO",0,"Post-Chips Fire"
"4.2.6","ABCO",0,"Post-Chips Fire"
"4.3.1","ABCO",0,"Post-Chips Fire"
"4.3.2","ABCO",0,"Post-Chips Fire"
"4.3.3","ABCO",0,"Post-Chips Fire"
"4.3.4","ABCO",0,"Post-Chips Fire"
"4.3.5","ABCO",0,"Post-Chips Fire"
"4.3.6","ABCO",158.913051318115,"Post-Chips Fire"
"4.4.1","ABCO",0,"Post-Chips Fire"
"4.4.2","ABCO",0,"Post-Chips Fire"
"4.4.3","ABCO",0,"Post-Chips Fire"
"4.4.4","ABCO",0,"Post-Chips Fire"
"4.4.5","ABCO",0,"Post-Chips Fire"
"4.4.6","ABCO",0,"Post-Chips Fire"
"1.1.1","CADE",102.415235847543,"Post-Chips Fire"
"1.1.2","CADE",101.50246783719,"Post-Chips Fire"
"1.1.3","CADE",0,"Post-Chips Fire"
"1.1.4","CADE",122.184999688334,"Post-Chips Fire"
"1.2.1","CADE",128.473770661134,"Post-Chips Fire"
"1.2.2","CADE",0,"Post-Chips Fire"
"1.2.3","CADE",0,"Post-Chips Fire"
"1.2.4","CADE",0,"Post-Chips Fire"
"1.2.5","CADE",0,"Post-Chips Fire"
"1.2.6","CADE",170.584668138147,"Post-Chips Fire"
"1.3.1","CADE",119.159010460594,"Post-Chips Fire"
"1.3.2","CADE",0,"Post-Chips Fire"
"1.3.3","CADE",0,"Post-Chips Fire"
"1.3.4","CADE",0,"Post-Chips Fire"
"1.3.5","CADE",0,"Post-Chips Fire"
"1.3.6","CADE",152.565185425611,"Post-Chips Fire"
"1.4.1","CADE",0,"Post-Chips Fire"
"1.4.2","CADE",0,"Post-Chips Fire"
"1.4.3","CADE",0,"Post-Chips Fire"
"1.4.4","CADE",0,"Post-Chips Fire"
"1.4.5","CADE",0,"Post-Chips Fire"
"1.4.6","CADE",0,"Post-Chips Fire"
"2.1.1","CADE",112.758681899549,"Post-Chips Fire"
"2.1.2","CADE",192.181390014579,"Post-Chips Fire"
"2.1.3","CADE",120.546878665763,"Post-Chips Fire"
"2.1.4","CADE",0,"Post-Chips Fire"
"2.1.5","CADE",121.592675962812,"Post-Chips Fire"
"2.1.6","CADE",0,"Post-Chips Fire"
"2.2.1","CADE",0,"Post-Chips Fire"
"2.2.2","CADE",0,"Post-Chips Fire"
"2.2.3","CADE",140.009795602855,"Post-Chips Fire"
"2.2.4","CADE",0,"Post-Chips Fire"
"2.2.5","CADE",111.188582011133,"Post-Chips Fire"
"2.2.6","CADE",0,"Post-Chips Fire"
"2.3.1","CADE",0,"Post-Chips Fire"
"2.3.2","CADE",0,"Post-Chips Fire"
"2.3.3","CADE",123.845888186896,"Post-Chips Fire"
"2.3.4","CADE",0,"Post-Chips Fire"
