"plot","Species","Importance Value","time"
"2.3.5","CADE",0,"Post-Chips Fire"
"2.3.6","CADE",0,"Post-Chips Fire"
"2.4.1","CADE",0,"Post-Chips Fire"
"2.4.2","CADE",0,"Post-Chips Fire"
"2.4.3","CADE",0,"Post-Chips Fire"
"2.4.4","CADE",0,"Post-Chips Fire"
"2.4.5","CADE",0,"Post-Chips Fire"
"2.4.6","CADE",0,"Post-Chips Fire"
"3.1.1","CADE",147.384245922922,"Post-Chips Fire"
"3.1.2","CADE",0,"Post-Chips Fire"
"3.1.3","CADE",0,"Post-Chips Fire"
"3.1.4","CADE",0,"Post-Chips Fire"
"3.1.5","CADE",0,"Post-Chips Fire"
"3.1.6","CADE",0,"Post-Chips Fire"
"3.2.1","CADE",134.577900744944,"Post-Chips Fire"
"3.2.2","CADE",109.686869837952,"Post-Chips Fire"
"3.2.3","CADE",0,"Post-Chips Fire"
"3.2.4","CADE",109.400113170865,"Post-Chips Fire"
"3.2.5","CADE",0,"Post-Chips Fire"
"3.2.6","CADE",0,"Post-Chips Fire"
"3.3.2","CADE",0,"Post-Chips Fire"
"3.3.3","CADE",0,"Post-Chips Fire"
"3.3.4","CADE",132.769595891695,"Post-Chips Fire"
"3.3.5","CADE",0,"Post-Chips Fire"
"3.3.6","CADE",145.164037148697,"Post-Chips Fire"
"3.4.1","CADE",0,"Post-Chips Fire"
"3.4.2","CADE",0,"Post-Chips Fire"
"3.4.3","CADE",0,"Post-Chips Fire"
"3.4.4","CADE",0,"Post-Chips Fire"
"3.4.5","CADE",0,"Post-Chips Fire"
"3.4.6","CADE",0,"Post-Chips Fire"
"4.1.1","CADE",0,"Post-Chips Fire"
"4.1.2","CADE",0,"Post-Chips Fire"
"4.1.3","CADE",0,"Post-Chips Fire"
"4.1.4","CADE",0,"Post-Chips Fire"
"4.1.5","CADE",0,"Post-Chips Fire"
"4.1.6","CADE",0,"Post-Chips Fire"
"4.2.1","CADE",0,"Post-Chips Fire"
"4.2.2","CADE",0,"Post-Chips Fire"
"4.2.3","CADE",108.204890892652,"Post-Chips Fire"
"4.2.4","CADE",0,"Post-Chips Fire"
"4.2.5","CADE",0,"Post-Chips Fire"
"4.2.6","CADE",0,"Post-Chips Fire"
"4.3.1","CADE",0,"Post-Chips Fire"
"4.3.2","CADE",0,"Post-Chips Fire"
"4.3.3","CADE",0,"Post-Chips Fire"
"4.3.4","CADE",0,"Post-Chips Fire"
"4.3.5","CADE",0,"Post-Chips Fire"
"4.3.6","CADE",0,"Post-Chips Fire"
"4.4.1","CADE",0,"Post-Chips Fire"
"4.4.2","CADE",0,"Post-Chips Fire"
"4.4.3","CADE",0,"Post-Chips Fire"
"4.4.4","CADE",0,"Post-Chips Fire"
"4.4.5","CADE",0,"Post-Chips Fire"
"4.4.6","CADE",0,"Post-Chips Fire"
"1.1.1","PILA",0,"Post-Chips Fire"
"1.1.2","PILA",0,"Post-Chips Fire"
"1.1.3","PILA",0,"Post-Chips Fire"
"1.1.4","PILA",0,"Post-Chips Fire"
"1.2.1","PILA",0,"Post-Chips Fire"
"1.2.2","PILA",0,"Post-Chips Fire"
"1.2.3","PILA",0,"Post-Chips Fire"
"1.2.4","PILA",0,"Post-Chips Fire"
"1.2.5","PILA",0,"Post-Chips Fire"
"1.2.6","PILA",0,"Post-Chips Fire"
"1.3.1","PILA",0,"Post-Chips Fire"
"1.3.2","PILA",0,"Post-Chips Fire"
"1.3.3","PILA",116.044908190798,"Post-Chips Fire"
"1.3.4","PILA",0,"Post-Chips Fire"
"1.3.5","PILA",0,"Post-Chips Fire"
"1.3.6","PILA",0,"Post-Chips Fire"
"1.4.1","PILA",0,"Post-Chips Fire"
"1.4.2","PILA",0,"Post-Chips Fire"
"1.4.3","PILA",0,"Post-Chips Fire"
"1.4.4","PILA",0,"Post-Chips Fire"
"1.4.5","PILA",0,"Post-Chips Fire"
"1.4.6","PILA",0,"Post-Chips Fire"
"2.1.1","PILA",139.01846482113,"Post-Chips Fire"
"2.1.2","PILA",0,"Post-Chips Fire"
"2.1.3","PILA",151.873046842422,"Post-Chips Fire"
"2.1.4","PILA",0,"Post-Chips Fire"
"2.1.5","PILA",147.795753049908,"Post-Chips Fire"
"2.1.6","PILA",0,"Post-Chips Fire"
"2.2.1","PILA",0,"Post-Chips Fire"
"2.2.2","PILA",101.814255331103,"Post-Chips Fire"
"2.2.3","PILA",138.308903360968,"Post-Chips Fire"
"2.2.4","PILA",0,"Post-Chips Fire"
"2.2.5","PILA",0,"Post-Chips Fire"
"2.2.6","PILA",128.459908747679,"Post-Chips Fire"
"2.3.1","PILA",0,"Post-Chips Fire"
"2.3.2","PILA",0,"Post-Chips Fire"
"2.3.3","PILA",0,"Post-Chips Fire"
"2.3.4","PILA",199.994518849488,"Post-Chips Fire"
"2.3.5","PILA",0,"Post-Chips Fire"
"2.3.6","PILA",0,"Post-Chips Fire"
"2.4.1","PILA",0,"Post-Chips Fire"
"2.4.2","PILA",0,"Post-Chips Fire"
"2.4.3","PILA",0,"Post-Chips Fire"
"2.4.4","PILA",0,"Post-Chips Fire"
"2.4.5","PILA",0,"Post-Chips Fire"
"2.4.6","PILA",0,"Post-Chips Fire"
"3.1.1","PILA",0,"Post-Chips Fire"
"3.1.2","PILA",0,"Post-Chips Fire"
"3.1.3","PILA",0,"Post-Chips Fire"
"3.1.4","PILA",0,"Post-Chips Fire"
"3.1.5","PILA",0,"Post-Chips Fire"
"3.1.6","PILA",0,"Post-Chips Fire"
"3.2.1","PILA",111.721934578865,"Post-Chips Fire"
"3.2.2","PILA",188.501030526777,"Post-Chips Fire"
"3.2.3","PILA",0,"Post-Chips Fire"
"3.2.4","PILA",0,"Post-Chips Fire"
"3.2.5","PILA",0,"Post-Chips Fire"
"3.2.6","PILA",149.13902802192,"Post-Chips Fire"
"3.3.2","PILA",0,"Post-Chips Fire"
"3.3.3","PILA",0,"Post-Chips Fire"
"3.3.4","PILA",0,"Post-Chips Fire"
"3.3.5","PILA",0,"Post-Chips Fire"
"3.3.6","PILA",162.566427331026,"Post-Chips Fire"
"3.4.1","PILA",0,"Post-Chips Fire"
"3.4.2","PILA",0,"Post-Chips Fire"
"3.4.3","PILA",0,"Post-Chips Fire"
"3.4.4","PILA",0,"Post-Chips Fire"
"3.4.5","PILA",0,"Post-Chips Fire"
"3.4.6","PILA",0,"Post-Chips Fire"
"4.1.1","PILA",0,"Post-Chips Fire"
"4.1.2","PILA",0,"Post-Chips Fire"
"4.1.3","PILA",104.027176695796,"Post-Chips Fire"
"4.1.4","PILA",0,"Post-Chips Fire"
"4.1.5","PILA",0,"Post-Chips Fire"
"4.1.6","PILA",0,"Post-Chips Fire"
"4.2.1","PILA",125.905234373367,"Post-Chips Fire"
"4.2.2","PILA",0,"Post-Chips Fire"
"4.2.3","PILA",0,"Post-Chips Fire"
"4.2.4","PILA",0,"Post-Chips Fire"
"4.2.5","PILA",0,"Post-Chips Fire"
"4.2.6","PILA",109.144529986859,"Post-Chips Fire"
"4.3.1","PILA",0,"Post-Chips Fire"
"4.3.2","PILA",0,"Post-Chips Fire"
"4.3.3","PILA",0,"Post-Chips Fire"
"4.3.4","PILA",0,"Post-Chips Fire"
"4.3.5","PILA",0,"Post-Chips Fire"
"4.3.6","PILA",0,"Post-Chips Fire"
"4.4.1","PILA",0,"Post-Chips Fire"
"4.4.2","PILA",0,"Post-Chips Fire"
"4.4.3","PILA",0,"Post-Chips Fire"
"4.4.4","PILA",0,"Post-Chips Fire"
"4.4.5","PILA",0,"Post-Chips Fire"
"4.4.6","PILA",0,"Post-Chips Fire"
"1.1.1","PIPO",107.469442394049,"Post-Chips Fire"
"1.1.2","PIPO",133.024787203622,"Post-Chips Fire"
"1.1.3","PIPO",0,"Post-Chips Fire"
"1.1.4","PIPO",119.443511079696,"Post-Chips Fire"
"1.2.1","PIPO",107.232363639448,"Post-Chips Fire"
"1.2.2","PIPO",0,"Post-Chips Fire"
"1.2.3","PIPO",109.895529825306,"Post-Chips Fire"
"1.2.4","PIPO",171.038365534359,"Post-Chips Fire"
"1.2.5","PIPO",133.89327781422,"Post-Chips Fire"
"1.2.6","PIPO",102.970895456872,"Post-Chips Fire"
"1.3.1","PIPO",111.317650658382,"Post-Chips Fire"
"1.3.2","PIPO",130.587977243323,"Post-Chips Fire"
"1.3.3","PIPO",122.805937767251,"Post-Chips Fire"
"1.3.4","PIPO",128.110127788452,"Post-Chips Fire"
"1.3.5","PIPO",159.413194361157,"Post-Chips Fire"
"1.3.6","PIPO",0,"Post-Chips Fire"
"1.4.1","PIPO",0,"Post-Chips Fire"
"1.4.2","PIPO",0,"Post-Chips Fire"
"1.4.3","PIPO",0,"Post-Chips Fire"
"1.4.4","PIPO",0,"Post-Chips Fire"
"1.4.5","PIPO",0,"Post-Chips Fire"
"1.4.6","PIPO",0,"Post-Chips Fire"
"2.1.1","PIPO",0,"Post-Chips Fire"
"2.1.2","PIPO",108.641026000575,"Post-Chips Fire"
"2.1.3","PIPO",0,"Post-Chips Fire"
"2.1.4","PIPO",0,"Post-Chips Fire"
"2.1.5","PIPO",0,"Post-Chips Fire"
"2.1.6","PIPO",0,"Post-Chips Fire"
"2.2.1","PIPO",0,"Post-Chips Fire"
"2.2.2","PIPO",0,"Post-Chips Fire"
"2.2.3","PIPO",0,"Post-Chips Fire"
"2.2.4","PIPO",0,"Post-Chips Fire"
"2.2.5","PIPO",0,"Post-Chips Fire"
"2.2.6","PIPO",158.114433900887,"Post-Chips Fire"
"2.3.1","PIPO",0,"Post-Chips Fire"
"2.3.2","PIPO",0,"Post-Chips Fire"
"2.3.3","PIPO",139.947790181196,"Post-Chips Fire"
"2.3.4","PIPO",0,"Post-Chips Fire"
"2.3.5","PIPO",0,"Post-Chips Fire"
"2.3.6","PIPO",0,"Post-Chips Fire"
"2.4.1","PIPO",0,"Post-Chips Fire"
"2.4.2","PIPO",0,"Post-Chips Fire"
"2.4.3","PIPO",0,"Post-Chips Fire"
"2.4.4","PIPO",0,"Post-Chips Fire"
"2.4.5","PIPO",0,"Post-Chips Fire"
"2.4.6","PIPO",0,"Post-Chips Fire"
"3.1.1","PIPO",146.321632137288,"Post-Chips Fire"
"3.1.2","PIPO",108.491410622432,"Post-Chips Fire"
"3.1.3","PIPO",112.381637841107,"Post-Chips Fire"
"3.1.4","PIPO",0,"Post-Chips Fire"
"3.1.5","PIPO",106.640648430774,"Post-Chips Fire"
"3.1.6","PIPO",0,"Post-Chips Fire"
"3.2.1","PIPO",106.340142815637,"Post-Chips Fire"
"3.2.2","PIPO",133.766780034436,"Post-Chips Fire"
"3.2.3","PIPO",150.138646132199,"Post-Chips Fire"
"3.2.4","PIPO",0,"Post-Chips Fire"
"3.2.5","PIPO",110.779699373644,"Post-Chips Fire"
"3.2.6","PIPO",0,"Post-Chips Fire"
"3.3.2","PIPO",0,"Post-Chips Fire"
"3.3.3","PIPO",0,"Post-Chips Fire"
"3.3.4","PIPO",117.421627798016,"Post-Chips Fire"
"3.3.5","PIPO",198.335270829874,"Post-Chips Fire"
"3.3.6","PIPO",0,"Post-Chips Fire"
"3.4.1","PIPO",0,"Post-Chips Fire"
"3.4.2","PIPO",0,"Post-Chips Fire"
"3.4.3","PIPO",0,"Post-Chips Fire"
"3.4.4","PIPO",0,"Post-Chips Fire"
"3.4.5","PIPO",0,"Post-Chips Fire"
"3.4.6","PIPO",0,"Post-Chips Fire"
"4.1.1","PIPO",0,"Post-Chips Fire"
"4.1.2","PIPO",106.742572439684,"Post-Chips Fire"
"4.1.3","PIPO",0,"Post-Chips Fire"
"4.1.4","PIPO",0,"Post-Chips Fire"
"4.1.5","PIPO",0,"Post-Chips Fire"
"4.1.6","PIPO",0,"Post-Chips Fire"
"4.2.1","PIPO",126.987091209226,"Post-Chips Fire"
"4.2.2","PIPO",0,"Post-Chips Fire"
"4.2.3","PIPO",134.851275566307,"Post-Chips Fire"
"4.2.4","PIPO",0,"Post-Chips Fire"
"4.2.5","PIPO",0,"Post-Chips Fire"
"4.2.6","PIPO",214.761088980165,"Post-Chips Fire"
"4.3.1","PIPO",0,"Post-Chips Fire"
"4.3.2","PIPO",0,"Post-Chips Fire"
"4.3.3","PIPO",0,"Post-Chips Fire"
"4.3.4","PIPO",0,"Post-Chips Fire"
"4.3.5","PIPO",0,"Post-Chips Fire"
"4.3.6","PIPO",0,"Post-Chips Fire"
"4.4.1","PIPO",0,"Post-Chips Fire"
"4.4.2","PIPO",0,"Post-Chips Fire"
"4.4.3","PIPO",0,"Post-Chips Fire"
"4.4.4","PIPO",0,"Post-Chips Fire"
"4.4.5","PIPO",0,"Post-Chips Fire"
"4.4.6","PIPO",0,"Post-Chips Fire"
"1.1.1","PSME",192.570855479657,"Post-Chips Fire"
"1.1.2","PSME",196.174841685142,"Post-Chips Fire"
"1.1.3","PSME",0,"Post-Chips Fire"
"1.1.4","PSME",0,"Post-Chips Fire"
"1.2.1","PSME",181.571013373273,"Post-Chips Fire"
"1.2.2","PSME",157.854554702125,"Post-Chips Fire"
"1.2.3","PSME",130.078122974465,"Post-Chips Fire"
"1.2.4","PSME",0,"Post-Chips Fire"
"1.2.5","PSME",146.671942883762,"Post-Chips Fire"
"1.2.6","PSME",144.632243644948,"Post-Chips Fire"
"1.3.1","PSME",0,"Post-Chips Fire"
"1.3.2","PSME",195.551971764724,"Post-Chips Fire"
"1.3.3","PSME",144.321938808553,"Post-Chips Fire"
"1.3.4","PSME",138.378690269289,"Post-Chips Fire"
"1.3.5","PSME",152.773310456636,"Post-Chips Fire"
"1.3.6","PSME",0,"Post-Chips Fire"
"1.4.1","PSME",0,"Post-Chips Fire"
"1.4.2","PSME",0,"Post-Chips Fire"
"1.4.3","PSME",0,"Post-Chips Fire"
"1.4.4","PSME",0,"Post-Chips Fire"
"1.4.5","PSME",0,"Post-Chips Fire"
"1.4.6","PSME",0,"Post-Chips Fire"
"2.1.1","PSME",137.016173449495,"Post-Chips Fire"
"2.1.2","PSME",123.761565855957,"Post-Chips Fire"
"2.1.3","PSME",0,"Post-Chips Fire"
"2.1.4","PSME",111.265746465333,"Post-Chips Fire"
"2.1.5","PSME",149.004539608309,"Post-Chips Fire"
"2.1.6","PSME",178.91257662,"Post-Chips Fire"
"2.2.1","PSME",171.510284690415,"Post-Chips Fire"
"2.2.2","PSME",0,"Post-Chips Fire"
"2.2.3","PSME",106.326459032559,"Post-Chips Fire"
"2.2.4","PSME",127.015685184895,"Post-Chips Fire"
"2.2.5","PSME",157.900405983566,"Post-Chips Fire"
"2.2.6","PSME",0,"Post-Chips Fire"
"2.3.1","PSME",147.255646381554,"Post-Chips Fire"
"2.3.2","PSME",0,"Post-Chips Fire"
"2.3.3","PSME",113.669710689031,"Post-Chips Fire"
"2.3.4","PSME",0,"Post-Chips Fire"
"2.3.5","PSME",0,"Post-Chips Fire"
"2.3.6","PSME",0,"Post-Chips Fire"
"2.4.1","PSME",0,"Post-Chips Fire"
"2.4.2","PSME",0,"Post-Chips Fire"
"2.4.3","PSME",0,"Post-Chips Fire"
"2.4.4","PSME",0,"Post-Chips Fire"
"2.4.5","PSME",0,"Post-Chips Fire"
"2.4.6","PSME",0,"Post-Chips Fire"
"3.1.1","PSME",176.758223292543,"Post-Chips Fire"
"3.1.2","PSME",104.048090614253,"Post-Chips Fire"
"3.1.3","PSME",0,"Post-Chips Fire"
"3.1.4","PSME",190.747206703911,"Post-Chips Fire"
"3.1.5","PSME",0,"Post-Chips Fire"
"3.1.6","PSME",0,"Post-Chips Fire"
"3.2.1","PSME",0,"Post-Chips Fire"
"3.2.2","PSME",0,"Post-Chips Fire"
"3.2.3","PSME",0,"Post-Chips Fire"
"3.2.4","PSME",0,"Post-Chips Fire"
"3.2.5","PSME",0,"Post-Chips Fire"
"3.2.6","PSME",0,"Post-Chips Fire"
"3.3.2","PSME",0,"Post-Chips Fire"
"3.3.3","PSME",0,"Post-Chips Fire"
"3.3.4","PSME",0,"Post-Chips Fire"
"3.3.5","PSME",0,"Post-Chips Fire"
"3.3.6","PSME",0,"Post-Chips Fire"
"3.4.1","PSME",0,"Post-Chips Fire"
"3.4.2","PSME",0,"Post-Chips Fire"
"3.4.3","PSME",0,"Post-Chips Fire"
"3.4.4","PSME",0,"Post-Chips Fire"
"3.4.5","PSME",0,"Post-Chips Fire"
"3.4.6","PSME",0,"Post-Chips Fire"
"4.1.1","PSME",0,"Post-Chips Fire"
"4.1.2","PSME",0,"Post-Chips Fire"
"4.1.3","PSME",107.79959680162,"Post-Chips Fire"
"4.1.4","PSME",125.834266517357,"Post-Chips Fire"
"4.1.5","PSME",0,"Post-Chips Fire"
"4.1.6","PSME",0,"Post-Chips Fire"
"4.2.1","PSME",136.493759582622,"Post-Chips Fire"
"4.2.2","PSME",0,"Post-Chips Fire"
"4.2.3","PSME",0,"Post-Chips Fire"
"4.2.4","PSME",0,"Post-Chips Fire"
"4.2.5","PSME",0,"Post-Chips Fire"
"4.2.6","PSME",0,"Post-Chips Fire"
"4.3.1","PSME",0,"Post-Chips Fire"
"4.3.2","PSME",0,"Post-Chips Fire"
"4.3.3","PSME",0,"Post-Chips Fire"
"4.3.4","PSME",0,"Post-Chips Fire"
"4.3.5","PSME",0,"Post-Chips Fire"
"4.3.6","PSME",0,"Post-Chips Fire"
"4.4.1","PSME",0,"Post-Chips Fire"
"4.4.2","PSME",0,"Post-Chips Fire"
"4.4.3","PSME",0,"Post-Chips Fire"
"4.4.4","PSME",0,"Post-Chips Fire"
"4.4.5","PSME",0,"Post-Chips Fire"
"4.4.6","PSME",0,"Post-Chips Fire"
"1.1.1","QUKE",110.206434180675,"Post-Chips Fire"
"1.1.2","QUKE",158.591615788249,"Post-Chips Fire"
"1.1.3","QUKE",190.145096706392,"Post-Chips Fire"
"1.1.4","QUKE",195.500455672786,"Post-Chips Fire"
"1.2.1","QUKE",137.680651206354,"Post-Chips Fire"
"1.2.2","QUKE",159.653304684711,"Post-Chips Fire"
"1.2.3","QUKE",192.274302157958,"Post-Chips Fire"
"1.2.4","QUKE",216.825656704229,"Post-Chips Fire"
"1.2.5","QUKE",126.413836047495,"Post-Chips Fire"
"1.2.6","QUKE",165.264798572352,"Post-Chips Fire"
"1.3.1","QUKE",173.406463363272,"Post-Chips Fire"
"1.3.2","QUKE",173.860050991953,"Post-Chips Fire"
"1.3.3","QUKE",172.085540447344,"Post-Chips Fire"
"1.3.4","QUKE",233.511181942259,"Post-Chips Fire"
"1.3.5","QUKE",187.813495182207,"Post-Chips Fire"
"1.3.6","QUKE",247.434814574389,"Post-Chips Fire"
"1.4.1","QUKE",300,"Post-Chips Fire"
"1.4.2","QUKE",300,"Post-Chips Fire"
"1.4.3","QUKE",300,"Post-Chips Fire"
"1.4.4","QUKE",300,"Post-Chips Fire"
"1.4.5","QUKE",300,"Post-Chips Fire"
"1.4.6","QUKE",300,"Post-Chips Fire"
"2.1.1","QUKE",192.104753440139,"Post-Chips Fire"
"2.1.2","QUKE",175.416018128888,"Post-Chips Fire"
"2.1.3","QUKE",143.928329415132,"Post-Chips Fire"
"2.1.4","QUKE",214.035425403192,"Post-Chips Fire"
"2.1.5","QUKE",132.016440792332,"Post-Chips Fire"
"2.1.6","QUKE",142.990558074006,"Post-Chips Fire"
"2.2.1","QUKE",204.469612304021,"Post-Chips Fire"
"2.2.2","QUKE",238.050813613165,"Post-Chips Fire"
"2.2.3","QUKE",137.794811883944,"Post-Chips Fire"
"2.2.4","QUKE",229.722675293442,"Post-Chips Fire"
"2.2.5","QUKE",125.997880137273,"Post-Chips Fire"
"2.2.6","QUKE",146.735207212698,"Post-Chips Fire"
"2.3.1","QUKE",145.957285220777,"Post-Chips Fire"
"2.3.2","QUKE",133.769588234807,"Post-Chips Fire"
"2.3.3","QUKE",172.920514514309,"Post-Chips Fire"
"2.3.4","QUKE",167.156341313132,"Post-Chips Fire"
"2.3.5","QUKE",199.163207978543,"Post-Chips Fire"
"2.3.6","QUKE",209.134298561848,"Post-Chips Fire"
"2.4.1","QUKE",300,"Post-Chips Fire"
"2.4.2","QUKE",300,"Post-Chips Fire"
"2.4.3","QUKE",300,"Post-Chips Fire"
"2.4.4","QUKE",300,"Post-Chips Fire"
"2.4.5","QUKE",300,"Post-Chips Fire"
"2.4.6","QUKE",300,"Post-Chips Fire"
"3.1.1","QUKE",129.535898647247,"Post-Chips Fire"
"3.1.2","QUKE",246.238773004639,"Post-Chips Fire"
"3.1.3","QUKE",287.618362158893,"Post-Chips Fire"
"3.1.4","QUKE",209.252793296089,"Post-Chips Fire"
"3.1.5","QUKE",246.302050904262,"Post-Chips Fire"
"3.1.6","QUKE",198.613095589971,"Post-Chips Fire"
"3.2.1","QUKE",159.514294909805,"Post-Chips Fire"
"3.2.2","QUKE",144.684944354174,"Post-Chips Fire"
"3.2.3","QUKE",249.861353867801,"Post-Chips Fire"
"3.2.4","QUKE",153.570169367169,"Post-Chips Fire"
"3.2.5","QUKE",254.892227120677,"Post-Chips Fire"
"3.2.6","QUKE",215.894122562321,"Post-Chips Fire"
"3.3.2","QUKE",196.857128948582,"Post-Chips Fire"
"3.3.3","QUKE",300,"Post-Chips Fire"
"3.3.4","QUKE",206.445160712664,"Post-Chips Fire"
"3.3.5","QUKE",201.664729170126,"Post-Chips Fire"
"3.3.6","QUKE",175.417353998691,"Post-Chips Fire"
"3.4.1","QUKE",300,"Post-Chips Fire"
"3.4.2","QUKE",300,"Post-Chips Fire"
"3.4.3","QUKE",300,"Post-Chips Fire"
"3.4.4","QUKE",300,"Post-Chips Fire"
"3.4.5","QUKE",300,"Post-Chips Fire"
"3.4.6","QUKE",300,"Post-Chips Fire"
"4.1.1","QUKE",300,"Post-Chips Fire"
"4.1.2","QUKE",293.257427560316,"Post-Chips Fire"
"4.1.3","QUKE",288.173226502584,"Post-Chips Fire"
"4.1.4","QUKE",267.144456886898,"Post-Chips Fire"
"4.1.5","QUKE",300,"Post-Chips Fire"
"4.1.6","QUKE",300,"Post-Chips Fire"
"4.2.1","QUKE",188.131981242419,"Post-Chips Fire"
"4.2.2","QUKE",300,"Post-Chips Fire"
"4.2.3","QUKE",256.943833541041,"Post-Chips Fire"
"4.2.4","QUKE",300,"Post-Chips Fire"
"4.2.5","QUKE",300,"Post-Chips Fire"
"4.2.6","QUKE",176.094381032976,"Post-Chips Fire"
"4.3.1","QUKE",300,"Post-Chips Fire"
"4.3.2","QUKE",300,"Post-Chips Fire"
"4.3.3","QUKE",300,"Post-Chips Fire"
"4.3.4","QUKE",300,"Post-Chips Fire"
"4.3.5","QUKE",300,"Post-Chips Fire"
"4.3.6","QUKE",241.086948681885,"Post-Chips Fire"
"4.4.1","QUKE",300,"Post-Chips Fire"
"4.4.2","QUKE",300,"Post-Chips Fire"
"4.4.3","QUKE",300,"Post-Chips Fire"
"4.4.4","QUKE",300,"Post-Chips Fire"
"4.4.5","QUKE",300,"Post-Chips Fire"
"4.4.6","QUKE",300,"Post-Chips Fire"
