sample_id,sp,tree,section,20cm,140cm,,,,Storrie Severity,Chips Severity,plot num,plot,Spp,dist,azim,dbh,snag_stump  diam,per live crown,snag class,fire hist,dbh
01KE020,QUKE,1,20,2.77,2.16,,,,3,1,1,3.1.1,QUKE,8.2,12,3.8,0,85,,KSSC,7.8
02KE020,QUKE,2,20,3.4,2.35,,,,3,1,1,3.1.1,QUKE,9.8,5,3,0,75,,KSSC,4.9
03KE020,QUKE,3,20,3.46,1.4,,,,3,1,1,3.1.1,QUKE,11.2,117,4.9,0,75,,KSSC,1.9
04KE020,QUKE,4,20,3.29,2.01,,,,,,,,,,,,,,,,1.1
05KE020,QUKE,5,20,3.93,1.76,,,,,,,,,,,,,,,,2.1
06KE020,QUKE,6,20,3.63,1.65,,,,,,,,,,,,,,,,1.4
07KE020,QUKE,7,20,3.45,2.09,,,,3,2,3,3.2.3,QUKE,4.3,174,4.1,0,55,,KSSC,
08KE020,QUKE,8,20,3.89,2.14,,,,4,2,1,4.2.1,QUKE,8.3,120,9.5,0,75,,SPSC,
09KE020,QUKE,9,20,3.57,1.73,,,,4,2,1,4.2.1,QUKE,9.5,105,7.5,0,30,,SPSC,
10KE020,QUKE,10,20,3.69,2.65,,,,4,2,1,4.2.1,QUKE,10.3,182,6.9,0,70,,SPSC,
11KE020,QUKE,11,20,3.77,1.71,,,,4,2,1,4.2.1,QUKE,11.1,118,6,0,80,,SPSC,
12KE020,QUKE,12,20,3.81,2.47,,,,4,2,1,4.2.1,QUKE,11.7,116,6.3,0,75,,SPSC,
02GA020,QUGA,2,20,2.35,0.97,,,,4,2,1,4.2.1,QUKE,12.3,116,3.3,0,80,,SPSC,
03GA020,QUGA,3,20,1.77,0.89,,,,4,4,3,4.4.3,QUKE,2.9,210,5,0,50,,KSKC,
04GA020,QUGA,4,20,2.35,1.15,,,,4,4,3,4.4.3,QUKE,2.9,210,5.2,0,30,,KSSC,
05GA020,QUGA,5,20,2.28,0.77,,,,4,4,3,4.4.3,QUKE,2.9,210,4.5,0,25,,KSSC,
06GA020,QUGA,6,20,1.85,0.63,,,,,,,,,,,,,,,,
08GA020,QUGA,8,20,2.6,0.82,,,,,,,,,,,,,,,,
09GA020,QUGA,9,20,2.24,1.09,,,,,,,,,,,,,,,,
10GA020,QUGA,10,20,2.27,0.67,,,,,,,,,,,,,,,,
01NU020,CONU,1,20,2.1,0.89,,,,,,,,,,,,,,,,
02NU020,CONU,2,20,1.79,1.07,,,,,,,,,,,,,,,,
04NU020,CONU,4,20,1.42,0.44,,,,,,,,,,,,,,,,
05NU020,CONU,5,20,1.57,0.97,,,,,,,,,,,,,,,,
06NU020,CONU,6,20,1.52,0.42,,,,,,,,,,,,,,,,
07NU020,CONU,7,20,1.82,0.47,,,,,,,,,,,,,,,,
08NU020,CONU,8,20,1.88,0.99,,,,,,,,,,,,,,,,
09NU020,CONU,9,20,1.8,0.47,,,,,,,,,,,,,,,,
10NU020,CONU,10,20,1.88,1.2,,,,,,,,,,,,,,,,
11NU020,CONU,11,20,2.11,0.49,,,,,,,,,,,,,,,,
12NU020,CONU,12,20,2.15,1.75,,,,,,,,,,,,,,,,
01CH020,QUCH,1,20,1.89,0.56,,,,,,,,,,,,,,,,
04CH020,QUCH,4,20,1.78,0.38,,,,,,,,,,,,,,,,
06CH020,QUCH,6,20,2.36,0.65,,,,,,,,,,,,,,,,
09CH020,QUCH,9,20,1.63,0.42,,,,,,,,,,,,,,,,
10CH020,QUCH,10,20,1.46,0.98,,,,,,,,,,,,,,,,
11CH020,QUCH,11,20,1.54,0.49,,,,,,,,,,,,,,,,
01MA020,ACMA,1,20,3.4,2.35,,,,,,,,,,,,,,,,
02MA020,ACMA,2,20,3.26,1.72,,,,,,,,,,,,,,,,
03MA020,ACMA,3,20,3.19,2.41,,,,,,,,,,,,,,,,
04MA020,ACMA,4,20,3.06,1.04,,,,,,,,,,,,,,,,
05MA020,ACMA,5,20,1.99,1.42,,,,,,,,,,,,,,,,
06MA020,ACMA,6,20,3.1,1.78,,,,,,,,,,,,,,,,
07MA020,ACMA,7,20,2.75,0.85,,,,,,,,,,,,,,,,
08MA020,ACMA,8,20,3.1,1.68,,,,,,,,,,,,,,,,
09MA020,ACMA,9,20,3.3,1.53,,,,,,,,,,,,,,,,
10MA020,ACMA,10,20,3.62,1.97,,,,,,,,,,,,,,,,
11MA020,ACMA,11,20,2.06,1.27,,,,,,,,,,,,,,,,
12MA020,ACMA,12,20,3.04,2.26,,,,,,,,,,,,,,,,
